MM/DD/YYYY hh:mm:ss.SSS,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
03/01/2025 12:45:59.120,22.30,64.92,1.16.3,Free_feed,5,4.18,1,0,Pellet,Left,2,12,44,0,15.32,22,NaN
03/01/2025 12:46:10.054,22.31,64.90,1.16.3,Free_feed,5,4.17,NaN,0,PelletInWell,Left,2,12,44,0,NaN,NaN,NaN
03/01/2025 12:46:17.405,22.33,64.85,1.16.3,Free_feed,5,4.17,4,0,Pellet,Left,2,12,45,0,7.29,18,NaN
03/01/2025 12:46:23.969,22.31,64.90,1.16.3,Free_feed,5,4.17,NaN,0,PelletInWell,Left,2,12,45,0,NaN,NaN,NaN
03/01/2025 13:01:36.911,22.59,64.85,1.16.3,Free_feed,5,4.17,2,0,Pellet,Left,2,12,46,0,Timed_out,919,NaN
03/01/2025 13:01:43.429,22.60,64.83,1.16.3,Free_feed,5,4.17,NaN,0,PelletInWell,Left,2,12,46,0,NaN,NaN,NaN
03/01/2025 13:05:47.548,22.64,64.93,1.16.3,Free_feed,5,4.17,2,0,Pellet,Left,2,12,47,0,Timed_out,251,NaN
03/01/2025 13:05:53.865,22.63,64.90,1.16.3,Free_feed,5,4.17,NaN,0,PelletInWell,Left,2,12,47,0,NaN,NaN,NaN
03/01/2025 13:06:40.159,22.63,64.92,1.16.3,Free_feed,5,4.17,NaN,0,RightWithPellet,Left,2,13,47,0,NaN,NaN,0.01
03/01/2025 13:08:12.859,22.65,64.87,1.16.3,Free_feed,5,4.18,1,0,Pellet,Left,2,13,48,0,Timed_out,145,NaN
03/01/2025 13:08:21.272,22.67,64.84,1.16.3,Free_feed,5,4.16,NaN,0,PelletInWell,Left,2,13,48,0,NaN,NaN,NaN
03/01/2025 13:08:31.609,22.66,64.83,1.16.3,Free_feed,5,4.17,NaN,0,LeftWithPellet,Left,3,13,48,0,NaN,NaN,0.06
03/01/2025 13:11:59.561,22.69,64.61,1.16.3,Free_feed,5,4.17,2,0,Pellet,Left,3,13,49,0,Timed_out,227,NaN
03/01/2025 13:12:07.950,22.69,64.65,1.16.3,Free_feed,5,4.18,NaN,0,PelletInWell,Left,3,13,49,0,NaN,NaN,NaN
03/01/2025 13:13:43.645,22.70,64.73,1.16.3,Free_feed,5,4.18,2,0,Pellet,Left,3,13,50,0,Timed_out,104,NaN
03/01/2025 13:13:49.968,22.71,64.73,1.16.3,Free_feed,5,4.17,NaN,0,PelletInWell,Left,3,13,50,0,NaN,NaN,NaN
03/01/2025 13:14:00.902,22.70,64.71,1.16.3,Free_feed,5,4.17,1,0,Pellet,Left,3,13,51,0,10.86,17,NaN
03/01/2025 13:14:07.223,22.72,64.75,1.16.3,Free_feed,5,4.17,NaN,0,PelletInWell,Left,3,13,51,0,NaN,NaN,NaN
03/01/2025 13:14:28.620,22.70,64.55,1.16.3,Free_feed,5,4.17,NaN,0,LeftWithPellet,Left,4,13,51,0,NaN,NaN,0.75
03/01/2025 13:15:00.181,22.73,64.55,1.16.3,Free_feed,5,4.17,NaN,0,LeftWithPellet,Left,5,13,51,0,NaN,NaN,0.36
03/01/2025 13:15:02.691,22.72,64.53,1.16.3,Free_feed,5,4.18,1,0,Pellet,Left,5,13,52,0,55.48,62,NaN
03/01/2025 13:15:09.006,22.73,64.54,1.16.3,Free_feed,5,4.17,NaN,0,PelletInWell,Left,5,13,52,0,NaN,NaN,NaN
03/01/2025 13:22:31.529,22.74,64.32,1.16.3,Free_feed,5,4.18,1,0,Pellet,Left,5,13,53,0,Timed_out,449,NaN
03/01/2025 13:22:37.899,22.75,64.14,1.16.3,Free_feed,5,4.17,NaN,0,PelletInWell,Left,5,13,53,0,NaN,NaN,NaN
03/01/2025 13:23:49.762,22.76,64.22,1.16.3,Free_feed,5,4.17,1,0,Pellet,Left,5,13,54,0,Timed_out,78,NaN
03/01/2025 13:23:56.080,22.76,64.20,1.16.3,Free_feed,5,4.17,NaN,0,PelletInWell,Left,5,13,54,0,NaN,NaN,NaN
03/01/2025 13:24:28.450,22.77,64.20,1.16.3,Free_feed,5,4.17,1,0,Pellet,Left,5,13,55,0,32.30,39,NaN
03/01/2025 13:24:34.660,22.77,64.21,1.16.3,Free_feed,5,4.17,NaN,0,PelletInWell,Left,5,13,55,0,NaN,NaN,NaN
03/01/2025 13:24:47.797,22.76,64.16,1.16.3,Free_feed,5,4.17,1,0,Pellet,Left,5,13,56,0,13.05,19,NaN
03/01/2025 13:24:54.111,22.76,64.17,1.16.3,Free_feed,5,4.16,NaN,0,PelletInWell,Left,5,13,56,0,NaN,NaN,NaN
03/01/2025 13:25:04.325,22.75,64.06,1.16.3,Free_feed,5,4.17,1,0,Pellet,Left,5,13,57,0,10.24,17,NaN
03/01/2025 13:25:10.682,22.75,64.03,1.16.3,Free_feed,5,4.16,NaN,0,PelletInWell,Left,5,13,57,0,NaN,NaN,NaN
03/01/2025 13:27:29.512,22.78,64.03,1.16.3,Free_feed,5,4.17,1,0,Pellet,Left,5,13,58,0,Timed_out,145,NaN
03/01/2025 13:27:37.911,22.78,63.99,1.16.3,Free_feed,5,4.16,NaN,0,PelletInWell,Left,5,13,58,0,NaN,NaN,NaN
03/01/2025 13:33:47.098,22.77,63.89,1.16.3,Free_feed,5,4.17,2,0,Pellet,Left,5,13,59,0,Timed_out,378,NaN
03/01/2025 13:33:53.432,22.80,63.85,1.16.3,Free_feed,5,4.17,NaN,0,PelletInWell,Left,5,13,59,0,NaN,NaN,NaN
03/01/2025 13:34:44.695,22.81,63.86,1.16.3,Free_feed,5,4.17,1,0,Pellet,Left,5,13,60,0,51.28,57,NaN
03/01/2025 13:34:51.015,22.79,63.92,1.16.3,Free_feed,5,4.17,NaN,0,PelletInWell,Left,5,13,60,0,NaN,NaN,NaN
03/01/2025 13:35:03.346,22.82,63.86,1.16.3,Free_feed,5,4.17,NaN,0,LeftWithPellet,Left,6,13,60,0,NaN,NaN,0.40
03/01/2025 13:39:19.384,22.83,63.87,1.16.3,Free_feed,5,4.17,1,0,Pellet,Left,6,13,61,0,Timed_out,275,NaN
03/01/2025 13:39:25.764,22.81,63.82,1.16.3,Free_feed,5,4.17,NaN,0,PelletInWell,Left,6,13,61,0,NaN,NaN,NaN
03/01/2025 14:11:22.441,22.81,64.57,1.16.3,Free_feed,5,4.17,1,0,Pellet,Left,6,13,62,0,Timed_out,1923,NaN
03/01/2025 14:11:28.640,22.81,64.52,1.16.3,Free_feed,5,4.17,NaN,0,PelletInWell,Left,6,13,62,0,NaN,NaN,NaN
03/01/2025 14:11:49.392,22.81,64.54,1.16.3,Free_feed,5,4.17,1,0,Pellet,Left,6,13,63,0,20.67,27,NaN
03/01/2025 14:11:55.602,22.80,64.62,1.16.3,Free_feed,5,4.17,NaN,0,PelletInWell,Left,6,13,63,0,NaN,NaN,NaN
03/01/2025 14:12:36.018,22.80,64.52,1.16.3,Free_feed,5,4.17,1,0,Pellet,Left,6,13,64,0,40.39,47,NaN
03/01/2025 14:12:40.427,22.82,64.48,1.16.3,Free_feed,5,4.17,NaN,0,LeftinTimeOut,Left,7,13,64,0,NaN,NaN,NaN
03/01/2025 14:12:42.419,22.82,64.52,1.16.3,Free_feed,5,4.17,NaN,0,PelletInWell,Left,7,13,64,0,NaN,NaN,NaN
03/01/2025 14:17:36.998,22.81,64.65,1.16.3,Free_feed,5,4.17,2,0,Pellet,Left,7,13,65,0,Timed_out,301,NaN
03/01/2025 14:17:45.384,22.81,64.62,1.16.3,Free_feed,5,4.16,NaN,0,PelletInWell,Left,7,13,65,0,NaN,NaN,NaN
03/01/2025 14:20:42.507,22.82,64.53,1.16.3,Free_feed,5,4.17,2,0,Pellet,Left,7,13,66,0,Timed_out,185,NaN
03/01/2025 14:20:48.832,22.81,64.58,1.16.3,Free_feed,5,4.17,NaN,0,PelletInWell,Left,7,13,66,0,NaN,NaN,NaN
03/01/2025 14:21:25.639,22.83,64.56,1.16.3,Free_feed,5,4.17,NaN,0,RightWithPellet,Left,7,14,66,0,NaN,NaN,0.00
03/01/2025 14:22:54.148,22.83,64.54,1.16.3,Free_feed,5,4.18,1,0,Pellet,Left,7,14,67,0,Timed_out,132,NaN
03/01/2025 14:23:00.465,22.82,64.45,1.16.3,Free_feed,5,4.17,NaN,0,PelletInWell,Left,7,14,67,0,NaN,NaN,NaN
03/01/2025 14:29:13.321,22.84,64.49,1.16.3,Free_feed,5,4.17,1,0,Pellet,Left,7,14,68,0,Timed_out,379,NaN
03/01/2025 14:29:19.636,22.86,64.48,1.16.3,Free_feed,5,4.17,NaN,0,PelletInWell,Left,7,14,68,0,NaN,NaN,NaN
03/01/2025 14:29:30.959,22.86,64.44,1.16.3,Free_feed,5,4.17,1,0,Pellet,Left,7,14,69,0,11.27,18,NaN
03/01/2025 14:29:37.303,22.85,64.46,1.16.3,Free_feed,5,4.17,NaN,0,PelletInWell,Left,7,14,69,0,NaN,NaN,NaN
03/01/2025 14:29:53.840,22.87,64.45,1.16.3,Free_feed,5,4.17,1,0,Pellet,Left,7,14,70,0,16.42,23,NaN
03/01/2025 14:30:00.157,22.85,64.44,1.16.3,Free_feed,5,4.17,NaN,0,PelletInWell,Left,7,14,70,0,NaN,NaN,NaN
03/01/2025 14:30:41.544,22.87,64.41,1.16.3,Free_feed,5,4.17,1,0,Pellet,Left,7,14,71,0,41.36,47,NaN
03/01/2025 14:30:47.864,22.87,64.43,1.16.3,Free_feed,5,4.17,NaN,0,PelletInWell,Left,7,14,71,0,NaN,NaN,NaN
03/01/2025 14:31:21.107,22.85,64.51,1.16.3,Free_feed,5,4.17,NaN,0,RightWithPellet,Left,7,15,71,0,NaN,NaN,0.16
03/01/2025 14:31:26.019,22.87,64.50,1.16.3,Free_feed,5,4.18,NaN,0,RightWithPellet,Left,7,16,71,0,NaN,NaN,0.94
03/01/2025 14:31:28.327,22.86,64.51,1.16.3,Free_feed,5,4.16,NaN,0,LeftWithPellet,Left,8,16,71,0,NaN,NaN,0.32
03/01/2025 14:32:13.511,22.86,64.52,1.16.3,Free_feed,5,4.17,NaN,0,RightWithPellet,Left,8,17,71,0,NaN,NaN,0.20
03/01/2025 14:32:16.419,22.87,64.51,1.16.3,Free_feed,5,4.17,1,0,Pellet,Left,8,17,72,0,Timed_out,95,NaN
03/01/2025 14:32:24.746,22.86,64.58,1.16.3,Free_feed,5,4.17,NaN,0,PelletInWell,Left,8,17,72,0,NaN,NaN,NaN
03/01/2025 14:33:50.112,22.88,64.46,1.16.3,Free_feed,5,4.17,2,0,Pellet,Left,8,17,73,0,Timed_out,94,NaN
03/01/2025 14:33:56.630,22.88,64.44,1.16.3,Free_feed,5,4.17,NaN,0,PelletInWell,Left,8,17,73,0,NaN,NaN,NaN
03/01/2025 14:36:58.584,22.88,64.14,1.16.3,Free_feed,5,4.17,2,0,Pellet,Left,8,17,74,0,Timed_out,189,NaN
03/01/2025 14:37:04.904,22.88,64.18,1.16.3,Free_feed,5,4.17,NaN,0,PelletInWell,Left,8,17,74,0,NaN,NaN,NaN
03/01/2025 14:40:50.928,22.90,63.81,1.16.3,Free_feed,5,4.18,1,0,Pellet,Left,8,17,75,0,Timed_out,232,NaN
03/01/2025 14:40:57.242,22.89,63.77,1.16.3,Free_feed,5,4.17,NaN,0,PelletInWell,Left,8,17,75,0,NaN,NaN,NaN
03/01/2025 14:43:25.522,22.90,63.66,1.16.3,Free_feed,5,4.18,1,0,Pellet,Left,8,17,76,0,Timed_out,155,NaN
03/01/2025 14:43:33.914,22.89,63.76,1.16.3,Free_feed,5,4.17,NaN,0,PelletInWell,Left,8,17,76,0,NaN,NaN,NaN
03/01/2025 14:44:54.774,22.87,63.78,1.16.3,Free_feed,5,4.17,2,0,Pellet,Left,8,17,77,0,Timed_out,89,NaN
03/01/2025 14:45:00.929,22.87,63.73,1.16.3,Free_feed,5,4.17,NaN,0,PelletInWell,Left,8,17,77,0,NaN,NaN,NaN
03/01/2025 14:46:03.362,22.85,63.82,1.16.3,Free_feed,5,4.17,1,0,Pellet,Left,8,17,78,0,Timed_out,68,NaN
03/01/2025 14:46:09.684,22.86,63.80,1.16.3,Free_feed,5,4.17,NaN,0,PelletInWell,Left,8,17,78,0,NaN,NaN,NaN
03/01/2025 14:50:13.234,22.87,64.07,1.16.3,Free_feed,5,4.16,1,0,Pellet,Left,8,17,79,0,Timed_out,250,NaN
03/01/2025 14:50:19.550,22.88,64.01,1.16.3,Free_feed,5,4.16,NaN,0,PelletInWell,Left,8,17,79,0,NaN,NaN,NaN
03/01/2025 14:51:55.472,22.88,64.06,1.16.3,Free_feed,5,4.17,1,0,Pellet,Left,8,17,80,0,Timed_out,103,NaN
03/01/2025 14:52:01.787,22.87,64.07,1.16.3,Free_feed,5,4.17,NaN,0,PelletInWell,Left,8,17,80,0,NaN,NaN,NaN
