MM/DD/YYYY hh:mm:ss.SSS,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
02/28/2025 10:44:23.463,22.87,65.53,1.16.3,Free_feed,16,4.19,NaN,0,LeftWithPellet,Left,3,0,8,0,NaN,NaN,0.01
02/28/2025 11:20:14.932,22.84,64.57,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,3,0,9,0,Timed_out,2179,NaN
02/28/2025 11:20:21.256,22.83,64.59,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,3,0,9,0,NaN,NaN,NaN
02/28/2025 11:20:24.039,22.85,64.57,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,3,0,10,0,2.71,9,NaN
02/28/2025 11:20:30.418,22.83,64.54,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,3,0,10,0,NaN,NaN,NaN
02/28/2025 11:20:36.974,22.84,64.57,1.16.3,Free_feed,16,4.18,1,0,Pellet,Left,3,0,11,0,6.49,13,NaN
02/28/2025 11:20:45.502,22.84,64.63,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,3,0,11,0,NaN,NaN,NaN
02/28/2025 11:20:50.514,22.82,64.60,1.16.3,Free_feed,16,4.19,2,0,Pellet,Left,3,0,12,0,4.97,13,NaN
02/28/2025 11:20:56.828,22.83,64.57,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,3,0,12,0,NaN,NaN,NaN
02/28/2025 11:21:05.747,22.83,64.58,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,3,0,13,0,8.88,15,NaN
02/28/2025 11:21:12.077,22.82,64.58,1.16.3,Free_feed,16,4.20,NaN,0,PelletInWell,Left,3,0,13,0,NaN,NaN,NaN
02/28/2025 11:21:18.493,22.82,64.58,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,3,0,14,0,6.35,13,NaN
02/28/2025 11:21:26.876,22.83,64.58,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,3,0,14,0,NaN,NaN,NaN
02/28/2025 11:21:31.440,22.81,64.56,1.16.3,Free_feed,16,4.18,2,0,Pellet,Left,3,0,15,0,4.50,13,NaN
02/28/2025 11:21:39.815,22.83,64.62,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,3,0,15,0,NaN,NaN,NaN
02/28/2025 11:52:59.686,22.69,64.10,1.16.3,Free_feed,16,4.18,2,0,Pellet,Left,3,0,16,0,Timed_out,1889,NaN
02/28/2025 11:53:08.074,22.68,64.09,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,3,0,16,0,NaN,NaN,NaN
02/28/2025 11:54:15.995,22.68,64.09,1.16.3,Free_feed,16,4.19,NaN,0,RightWithPellet,Left,3,1,16,0,NaN,NaN,0.22
02/28/2025 11:56:10.501,22.69,63.97,1.16.3,Free_feed,16,4.19,NaN,0,LeftWithPellet,Left,4,1,16,0,NaN,NaN,0.87
02/28/2025 11:56:13.609,22.71,63.96,1.16.3,Free_feed,16,4.19,2,0,Pellet,Left,4,1,17,0,Timed_out,193,NaN
02/28/2025 11:56:19.924,22.68,63.98,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,4,1,17,0,NaN,NaN,NaN
02/28/2025 11:56:24.035,22.70,64.00,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,4,1,18,0,4.02,11,NaN
02/28/2025 11:56:29.828,22.70,63.97,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,4,1,18,0,NaN,NaN,NaN
02/28/2025 11:56:30.331,22.71,63.98,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,4,1,19,0,0.39,6,NaN
02/28/2025 11:56:36.713,22.69,63.98,1.16.3,Free_feed,16,4.20,NaN,0,PelletInWell,Left,4,1,19,0,NaN,NaN,NaN
02/28/2025 12:03:34.805,22.67,64.87,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,4,1,20,0,Timed_out,425,NaN
02/28/2025 12:03:40.611,22.66,64.86,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,4,1,20,0,NaN,NaN,NaN
02/28/2025 12:05:18.100,22.67,64.92,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,4,1,21,0,Timed_out,103,NaN
02/28/2025 12:05:24.415,22.66,64.93,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,4,1,21,0,NaN,NaN,NaN
02/28/2025 12:09:10.999,22.66,64.99,1.16.3,Free_feed,16,4.19,NaN,0,LeftWithPellet,Left,5,1,21,0,NaN,NaN,0.05
02/28/2025 12:09:24.525,22.65,64.97,1.16.3,Free_feed,16,4.18,1,0,Pellet,Left,5,1,22,0,Timed_out,246,NaN
02/28/2025 12:09:32.879,22.65,64.99,1.16.3,Free_feed,16,4.18,NaN,0,PelletInWell,Left,5,1,22,0,NaN,NaN,NaN
02/28/2025 12:09:34.187,22.66,65.00,1.16.3,Free_feed,16,4.18,2,0,Pellet,Left,5,1,23,0,1.21,10,NaN
02/28/2025 12:09:40.569,22.64,65.08,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,5,1,23,0,NaN,NaN,NaN
02/28/2025 12:09:43.696,22.64,65.08,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,5,1,24,0,3.06,10,NaN
02/28/2025 12:09:52.061,22.65,65.06,1.16.3,Free_feed,16,4.18,NaN,0,PelletInWell,Left,5,1,24,0,NaN,NaN,NaN
02/28/2025 12:16:41.980,22.68,65.18,1.16.3,Free_feed,16,4.19,NaN,0,LeftWithPellet,Left,6,1,24,0,NaN,NaN,0.81
02/28/2025 12:16:43.485,22.68,65.14,1.16.3,Free_feed,16,4.19,NaN,0,LeftWithPellet,Left,7,1,24,0,NaN,NaN,0.56
02/28/2025 12:16:44.789,22.69,65.16,1.16.3,Free_feed,16,4.19,NaN,0,LeftWithPellet,Left,8,1,24,0,NaN,NaN,0.83
02/28/2025 12:29:09.861,22.66,64.59,1.16.3,Free_feed,16,4.19,2,0,Pellet,Left,8,1,25,0,Timed_out,1166,NaN
02/28/2025 12:29:16.176,22.67,64.58,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,8,1,25,0,NaN,NaN,NaN
02/28/2025 12:29:21.160,22.67,64.59,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,8,1,26,0,4.91,11,NaN
02/28/2025 12:29:27.481,22.67,64.63,1.16.3,Free_feed,16,4.18,NaN,0,PelletInWell,Left,8,1,26,0,NaN,NaN,NaN
02/28/2025 12:29:33.483,22.68,64.65,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,8,1,27,0,5.94,13,NaN
02/28/2025 12:29:39.799,22.66,64.63,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,8,1,27,0,NaN,NaN,NaN
02/28/2025 12:36:24.921,22.65,64.59,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,8,1,28,0,Timed_out,411,NaN
02/28/2025 12:36:31.440,22.65,64.58,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,8,1,28,0,NaN,NaN,NaN
02/28/2025 12:36:48.279,22.64,64.61,1.16.3,Free_feed,16,4.18,1,0,Pellet,Left,8,1,29,0,16.86,23,NaN
02/28/2025 12:36:54.604,22.65,64.61,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,8,1,29,0,NaN,NaN,NaN
02/28/2025 12:36:58.318,22.65,64.62,1.16.3,Free_feed,16,4.18,1,0,Pellet,Left,8,1,30,0,3.61,10,NaN
02/28/2025 12:37:04.653,22.66,64.64,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,8,1,30,0,NaN,NaN,NaN
02/28/2025 12:37:07.041,22.65,64.64,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,8,1,31,0,2.38,9,NaN
02/28/2025 12:37:12.956,22.67,64.65,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,8,1,31,0,NaN,NaN,NaN
02/28/2025 12:39:41.152,22.64,64.68,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,8,1,32,0,Timed_out,154,NaN
02/28/2025 12:39:46.933,22.62,64.63,1.16.3,Free_feed,16,4.18,NaN,0,PelletInWell,Left,8,1,32,0,NaN,NaN,NaN
02/28/2025 12:44:30.659,22.63,64.68,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,8,1,33,0,Timed_out,290,NaN
02/28/2025 12:44:36.574,22.63,64.71,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,8,1,33,0,NaN,NaN,NaN
02/28/2025 12:46:49.871,22.62,64.66,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,8,1,34,0,Timed_out,139,NaN
02/28/2025 12:46:56.386,22.64,64.65,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,8,1,34,0,NaN,NaN,NaN
02/28/2025 12:46:59.174,22.64,64.66,1.16.3,Free_feed,16,4.19,2,0,Pellet,Left,8,1,35,0,2.78,9,NaN
02/28/2025 12:47:07.546,22.63,64.69,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,8,1,35,0,NaN,NaN,NaN
02/28/2025 12:47:10.129,22.64,64.66,1.16.3,Free_feed,16,4.18,2,0,Pellet,Left,8,1,36,0,2.51,11,NaN
02/28/2025 12:47:16.449,22.64,64.67,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,8,1,36,0,NaN,NaN,NaN
02/28/2025 12:47:22.762,22.63,64.63,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,8,1,37,0,6.21,13,NaN
02/28/2025 12:47:29.083,22.64,64.69,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,8,1,37,0,NaN,NaN,NaN
02/28/2025 12:51:02.843,22.66,64.59,1.16.3,Free_feed,16,4.19,NaN,0,RightWithPellet,Left,8,2,37,0,NaN,NaN,0.36
02/28/2025 12:54:34.228,22.65,64.74,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,8,2,38,0,Timed_out,431,NaN
02/28/2025 12:54:40.570,22.66,64.76,1.16.3,Free_feed,16,4.18,NaN,0,PelletInWell,Left,8,2,38,0,NaN,NaN,NaN
02/28/2025 12:54:41.098,22.67,64.76,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,8,2,39,0,0.46,7,NaN
02/28/2025 12:54:49.503,22.65,64.74,1.16.3,Free_feed,16,4.18,NaN,0,PelletInWell,Left,8,2,39,0,NaN,NaN,NaN
02/28/2025 12:54:50.607,22.65,64.76,1.16.3,Free_feed,16,4.18,2,0,Pellet,Left,8,2,40,0,1.00,10,NaN
02/28/2025 12:54:56.922,22.63,64.79,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,8,2,40,0,NaN,NaN,NaN
02/28/2025 12:55:07.046,22.63,64.82,1.16.3,Free_feed,16,4.18,1,0,Pellet,Left,8,2,41,0,9.98,16,NaN
02/28/2025 12:55:13.364,22.63,64.86,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,8,2,41,0,NaN,NaN,NaN
02/28/2025 12:55:22.286,22.63,64.84,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,8,2,42,0,8.89,15,NaN
02/28/2025 12:55:28.615,22.63,64.80,1.16.3,Free_feed,16,4.18,NaN,0,PelletInWell,Left,8,2,42,0,NaN,NaN,NaN
02/28/2025 13:11:27.694,22.72,65.44,1.16.3,Free_feed,16,4.18,1,0,Pellet,Left,8,2,43,0,Timed_out,966,NaN
02/28/2025 13:11:34.094,22.71,65.42,1.16.3,Free_feed,16,4.18,NaN,0,PelletInWell,Left,8,2,43,0,NaN,NaN,NaN
02/28/2025 13:11:37.631,22.72,65.43,1.16.3,Free_feed,16,4.18,1,0,Pellet,Left,8,2,44,0,3.47,10,NaN
02/28/2025 13:11:43.963,22.72,65.45,1.16.3,Free_feed,16,4.18,NaN,0,PelletInWell,Left,8,2,44,0,NaN,NaN,NaN
02/28/2025 13:11:49.896,22.72,65.44,1.16.3,Free_feed,16,4.18,1,0,Pellet,Left,8,2,45,0,5.87,12,NaN
02/28/2025 13:11:58.273,22.73,65.42,1.16.3,Free_feed,16,4.18,NaN,0,PelletInWell,Left,8,2,45,0,NaN,NaN,NaN
02/28/2025 13:15:18.760,22.76,65.32,1.16.3,Free_feed,16,4.19,2,0,Pellet,Left,8,2,46,0,Timed_out,209,NaN
02/28/2025 13:15:25.119,22.75,65.33,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,8,2,46,0,NaN,NaN,NaN
02/28/2025 13:15:28.453,22.76,65.32,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,8,2,47,0,3.26,10,NaN
02/28/2025 13:15:34.795,22.75,65.27,1.16.3,Free_feed,16,4.18,NaN,0,PelletInWell,Left,8,2,47,0,NaN,NaN,NaN
02/28/2025 13:15:39.567,22.74,65.32,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,8,2,48,0,4.70,11,NaN
02/28/2025 13:15:45.884,22.76,65.30,1.16.3,Free_feed,16,4.18,NaN,0,PelletInWell,Left,8,2,48,0,NaN,NaN,NaN
02/28/2025 13:15:57.063,22.74,65.21,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,8,2,49,0,11.15,17,NaN
02/28/2025 13:16:01.773,22.76,65.22,1.16.3,Free_feed,16,4.18,NaN,0,RightinTimeout,Left,8,3,49,0,NaN,NaN,0.04
02/28/2025 13:16:02.945,22.77,65.22,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,8,3,49,0,NaN,NaN,NaN
02/28/2025 13:16:11.503,22.76,65.25,1.16.3,Free_feed,16,4.19,NaN,0,LeftWithPellet,Left,9,3,49,0,NaN,NaN,0.28
02/28/2025 13:20:00.072,22.78,65.32,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,9,3,50,0,Timed_out,243,NaN
02/28/2025 13:20:06.417,22.79,65.34,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,9,3,50,0,NaN,NaN,NaN
02/28/2025 13:20:13.336,22.79,65.32,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,9,3,51,0,6.83,14,NaN
02/28/2025 13:20:21.857,22.78,65.33,1.16.3,Free_feed,16,4.18,NaN,0,PelletInWell,Left,9,3,51,0,NaN,NaN,NaN
02/28/2025 13:20:29.180,22.78,65.33,1.16.3,Free_feed,16,4.18,NaN,0,LeftWithPellet,Left,10,3,51,0,NaN,NaN,0.45
02/28/2025 13:24:03.467,22.78,65.46,1.16.3,Free_feed,16,4.19,2,0,Pellet,Left,10,3,52,0,Timed_out,230,NaN
02/28/2025 13:24:09.604,22.79,65.41,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,3,52,0,NaN,NaN,NaN
02/28/2025 13:25:12.820,22.81,65.38,1.16.3,Free_feed,16,4.19,NaN,0,RightWithPellet,Left,10,4,52,0,NaN,NaN,0.45
02/28/2025 13:26:58.091,22.80,65.30,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,10,4,53,0,Timed_out,174,NaN
02/28/2025 13:27:06.813,22.80,65.28,1.16.3,Free_feed,16,4.18,NaN,0,PelletInWell,Left,10,4,53,0,NaN,NaN,NaN
02/28/2025 13:27:08.982,22.80,65.25,1.16.3,Free_feed,16,4.18,2,0,Pellet,Left,10,4,54,0,2.34,11,NaN
02/28/2025 13:27:15.348,22.79,65.24,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,4,54,0,NaN,NaN,NaN
02/28/2025 13:28:35.240,22.80,65.22,1.16.3,Free_feed,16,4.18,1,0,Pellet,Left,10,4,55,0,Timed_out,87,NaN
02/28/2025 13:28:41.563,22.78,65.26,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,4,55,0,NaN,NaN,NaN
02/28/2025 13:33:57.122,22.79,64.96,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,10,4,56,0,Timed_out,321,NaN
02/28/2025 13:34:03.840,22.79,64.92,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,4,56,0,NaN,NaN,NaN
02/28/2025 13:34:04.543,22.80,64.92,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,10,4,57,0,0.93,8,NaN
02/28/2025 13:34:11.058,22.81,64.90,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,4,57,0,NaN,NaN,NaN
02/28/2025 13:35:46.798,22.80,64.92,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,10,4,58,0,Timed_out,102,NaN
02/28/2025 13:35:53.116,22.83,65.06,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,4,58,0,NaN,NaN,NaN
02/28/2025 13:35:53.619,22.83,65.06,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,10,4,59,0,0.46,7,NaN
02/28/2025 13:35:59.968,22.81,65.07,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,4,59,0,NaN,NaN,NaN
02/28/2025 13:36:07.347,22.80,65.10,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,10,4,60,0,7.31,14,NaN
02/28/2025 13:36:13.663,22.81,65.14,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,4,60,0,NaN,NaN,NaN
02/28/2025 13:49:48.917,22.85,67.16,1.16.3,Free_feed,16,4.20,1,0,Pellet,Left,10,4,61,0,Timed_out,821,NaN
02/28/2025 13:49:55.330,22.85,67.20,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,4,61,0,NaN,NaN,NaN
02/28/2025 13:50:00.927,22.87,67.17,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,10,4,62,0,5.53,12,NaN
02/28/2025 13:50:07.243,22.85,67.16,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,4,62,0,NaN,NaN,NaN
02/28/2025 13:51:16.941,22.84,67.27,1.16.3,Free_feed,16,4.18,1,0,Pellet,Left,10,4,63,0,Timed_out,76,NaN
02/28/2025 13:51:23.460,22.85,67.25,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,4,63,0,NaN,NaN,NaN
02/28/2025 13:54:33.701,22.84,67.37,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,10,4,64,0,Timed_out,197,NaN
02/28/2025 13:54:40.021,22.84,67.38,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,4,64,0,NaN,NaN,NaN
02/28/2025 13:54:43.931,22.85,67.38,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,10,4,65,0,3.81,10,NaN
02/28/2025 13:54:50.246,22.84,67.42,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,4,65,0,NaN,NaN,NaN
02/28/2025 13:54:54.589,22.87,67.42,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,10,4,66,0,4.36,11,NaN
02/28/2025 13:55:00.947,22.87,67.46,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,4,66,0,NaN,NaN,NaN
02/28/2025 13:55:07.304,22.85,67.39,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,10,4,67,0,6.29,13,NaN
02/28/2025 13:55:13.688,22.85,67.37,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,4,67,0,NaN,NaN,NaN
02/28/2025 14:56:55.178,22.86,67.54,1.16.3,Free_feed,16,4.18,1,0,Pellet,Left,10,4,68,0,Timed_out,3708,NaN
02/28/2025 14:57:01.556,22.85,67.64,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,4,68,0,NaN,NaN,NaN
02/28/2025 14:57:09.891,22.85,67.60,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,10,4,69,0,8.28,15,NaN
02/28/2025 14:57:16.304,22.85,67.60,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,4,69,0,NaN,NaN,NaN
02/28/2025 14:57:22.820,22.85,67.59,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,10,4,70,0,6.35,12,NaN
02/28/2025 14:57:29.141,22.84,67.56,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,4,70,0,NaN,NaN,NaN
02/28/2025 14:59:34.734,22.84,67.53,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,10,4,71,0,Timed_out,133,NaN
02/28/2025 14:59:41.052,22.85,67.51,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,4,71,0,NaN,NaN,NaN
02/28/2025 14:59:46.424,22.85,67.47,1.16.3,Free_feed,16,4.18,1,0,Pellet,Left,10,4,72,0,5.32,11,NaN
02/28/2025 14:59:54.942,22.85,67.47,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,4,72,0,NaN,NaN,NaN
02/28/2025 14:59:56.118,22.86,67.49,1.16.3,Free_feed,16,4.18,2,0,Pellet,Left,10,4,73,0,1.14,10,NaN
02/28/2025 15:00:02.434,22.85,67.50,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,4,73,0,NaN,NaN,NaN
02/28/2025 15:03:33.747,22.86,67.52,1.16.3,Free_feed,16,4.20,1,0,Pellet,Left,10,4,74,0,Timed_out,218,NaN
02/28/2025 15:03:40.066,22.86,67.49,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,4,74,0,NaN,NaN,NaN
02/28/2025 15:03:42.772,22.85,67.49,1.16.3,Free_feed,16,4.18,1,0,Pellet,Left,10,4,75,0,2.58,8,NaN
02/28/2025 15:03:49.088,22.85,67.48,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,4,75,0,NaN,NaN,NaN
02/28/2025 15:03:49.992,22.86,67.45,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,10,4,76,0,0.80,8,NaN
02/28/2025 15:03:56.310,22.86,67.47,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,4,76,0,NaN,NaN,NaN
02/28/2025 15:04:01.023,22.85,67.51,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,10,4,77,0,4.64,11,NaN
02/28/2025 15:04:07.342,22.85,67.55,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,4,77,0,NaN,NaN,NaN
02/28/2025 15:04:16.350,22.85,67.54,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,10,4,78,0,8.95,15,NaN
02/28/2025 15:04:22.680,22.85,67.51,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,4,78,0,NaN,NaN,NaN
02/28/2025 15:05:53.211,22.84,67.44,1.16.3,Free_feed,16,4.19,NaN,0,RightWithPellet,Left,10,5,78,0,NaN,NaN,0.00
02/28/2025 15:06:20.358,22.86,67.39,1.16.3,Free_feed,16,4.19,NaN,0,RightWithPellet,Left,10,6,78,0,NaN,NaN,0.62
02/28/2025 15:07:19.026,22.85,67.45,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,10,6,79,0,Timed_out,183,NaN
02/28/2025 15:07:25.393,22.82,67.39,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,6,79,0,NaN,NaN,NaN
02/28/2025 15:07:42.330,22.83,67.42,1.16.3,Free_feed,16,4.18,1,0,Pellet,Left,10,6,80,0,16.78,23,NaN
02/28/2025 15:07:48.691,22.84,67.41,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,6,80,0,NaN,NaN,NaN
02/28/2025 15:07:53.605,22.84,67.38,1.16.3,Free_feed,16,4.19,2,0,Pellet,Left,10,6,81,0,4.78,11,NaN
02/28/2025 15:07:59.919,22.86,67.33,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,6,81,0,NaN,NaN,NaN
02/28/2025 15:08:08.440,22.86,67.33,1.16.3,Free_feed,16,4.19,NaN,0,RightWithPellet,Left,10,7,81,0,NaN,NaN,0.45
02/28/2025 15:10:00.361,22.83,67.26,1.16.3,Free_feed,16,4.18,1,0,Pellet,Left,10,7,82,0,Timed_out,127,NaN
02/28/2025 15:10:06.679,22.85,67.31,1.16.3,Free_feed,16,4.18,NaN,0,PelletInWell,Left,10,7,82,0,NaN,NaN,NaN
02/28/2025 15:15:54.279,22.85,67.51,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,10,7,83,0,Timed_out,354,NaN
02/28/2025 15:16:00.633,22.86,67.52,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,7,83,0,NaN,NaN,NaN
02/28/2025 15:16:04.142,22.85,67.53,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,10,7,84,0,3.40,10,NaN
02/28/2025 15:16:10.465,22.85,67.56,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,7,84,0,NaN,NaN,NaN
02/28/2025 15:16:14.433,22.86,67.56,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,10,7,85,0,3.95,10,NaN
02/28/2025 15:16:20.777,22.84,67.57,1.16.3,Free_feed,16,4.19,NaN,0,PelletInWell,Left,10,7,85,0,NaN,NaN,NaN
02/28/2025 15:16:21.579,22.84,67.54,1.16.3,Free_feed,16,4.19,1,0,Pellet,Left,10,7,86,0,0.73,7,NaN
