MM/DD/YYYY hh:mm:ss.SSS,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
03/03/2025 15:04:27.020,23.18,65.21,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,30,46,119,0,NaN,NaN,NaN
03/03/2025 15:04:31.164,23.16,65.24,1.16.3,Free_feed,9,4.23,2,0,Pellet,Left,30,46,120,0,4.12,13,NaN
03/03/2025 15:04:37.478,23.18,65.26,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,30,46,120,0,NaN,NaN,NaN
03/03/2025 15:14:44.807,23.17,65.25,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,30,46,121,0,Timed_out,613,NaN
03/03/2025 15:14:51.153,23.18,65.32,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,30,46,121,0,NaN,NaN,NaN
03/03/2025 15:32:10.017,23.14,65.41,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,30,46,122,0,Timed_out,1046,NaN
03/03/2025 15:32:16.541,23.16,65.43,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,30,46,122,0,NaN,NaN,NaN
03/03/2025 15:32:45.977,23.15,65.39,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,30,46,123,0,29.47,36,NaN
03/03/2025 15:32:52.354,23.12,65.46,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,30,46,123,0,NaN,NaN,NaN
03/03/2025 15:32:59.706,23.14,65.41,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,30,46,124,0,7.28,13,NaN
03/03/2025 15:33:06.025,23.14,65.43,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,30,46,124,0,NaN,NaN,NaN
03/03/2025 15:33:14.145,23.14,65.53,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,30,46,125,0,8.03,15,NaN
03/03/2025 15:33:20.500,23.13,65.56,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,30,46,125,0,NaN,NaN,NaN
03/03/2025 15:33:28.624,23.14,65.50,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,30,46,126,0,8.03,14,NaN
03/03/2025 15:33:34.965,23.14,65.42,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,30,46,126,0,NaN,NaN,NaN
03/03/2025 15:33:49.895,23.14,65.44,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,30,46,127,0,14.82,22,NaN
03/03/2025 15:33:56.256,23.16,65.41,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,30,46,127,0,NaN,NaN,NaN
03/03/2025 15:34:33.684,23.15,65.41,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,30,46,128,0,37.38,43,NaN
03/03/2025 15:34:40.008,23.13,65.39,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,30,46,128,0,NaN,NaN,NaN
03/03/2025 15:40:42.839,23.10,65.63,1.16.3,Free_feed,9,4.23,NaN,0,RightWithPellet,Left,30,47,128,0,NaN,NaN,0.31
03/03/2025 15:40:43.769,23.11,65.61,1.16.3,Free_feed,9,4.23,NaN,0,RightWithPellet,Left,30,48,128,0,NaN,NaN,0.17
03/03/2025 15:40:54.687,23.10,65.46,1.16.3,Free_feed,9,4.24,NaN,0,RightWithPellet,Left,30,49,128,0,NaN,NaN,0.81
03/03/2025 15:40:55.390,23.11,65.44,1.16.3,Free_feed,9,4.25,NaN,0,RightWithPellet,Left,30,50,128,0,NaN,NaN,0.11
03/03/2025 15:40:58.303,23.12,65.48,1.16.3,Free_feed,9,4.24,NaN,0,RightWithPellet,Left,30,51,128,0,NaN,NaN,0.42
03/03/2025 15:41:03.897,23.10,65.45,1.16.3,Free_feed,9,4.23,NaN,0,LeftWithPellet,Left,31,51,128,0,NaN,NaN,0.95
03/03/2025 15:41:10.511,23.11,65.49,1.16.3,Free_feed,9,4.23,NaN,0,LeftWithPellet,Left,32,51,128,0,NaN,NaN,0.36
03/03/2025 15:41:12.635,23.12,65.45,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,33,51,128,0,NaN,NaN,0.87
03/03/2025 15:41:21.402,23.11,65.45,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,34,51,128,0,NaN,NaN,0.00
03/03/2025 15:41:28.375,23.11,65.52,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,35,51,128,0,NaN,NaN,0.71
03/03/2025 15:41:29.525,23.11,65.50,1.16.3,Free_feed,9,4.23,NaN,0,LeftWithPellet,Left,36,51,128,0,NaN,NaN,0.04
03/03/2025 15:41:30.043,23.13,65.51,1.16.3,Free_feed,9,4.23,NaN,0,LeftWithPellet,Left,37,51,128,0,NaN,NaN,0.00
03/03/2025 15:41:30.756,23.12,65.52,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,38,51,128,0,NaN,NaN,0.05
03/03/2025 15:41:32.060,23.11,65.45,1.16.3,Free_feed,9,4.23,NaN,0,LeftWithPellet,Left,39,51,128,0,NaN,NaN,0.01
03/03/2025 15:41:33.579,23.12,65.46,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,40,51,128,0,NaN,NaN,0.01
03/03/2025 15:41:35.288,23.13,65.47,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,41,51,128,0,NaN,NaN,1.11
03/03/2025 15:41:38.003,23.11,65.50,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,42,51,128,0,NaN,NaN,0.65
03/03/2025 15:41:40.313,23.12,65.46,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,43,51,128,0,NaN,NaN,0.98
03/03/2025 15:42:11.091,23.12,65.46,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,44,51,128,0,NaN,NaN,0.01
03/03/2025 15:42:11.794,23.13,65.46,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,45,51,128,0,NaN,NaN,0.14
03/03/2025 15:42:12.500,23.14,65.43,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,46,51,128,0,NaN,NaN,0.16
03/03/2025 15:42:13.406,23.12,65.43,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,47,51,128,0,NaN,NaN,0.39
03/03/2025 15:42:13.988,23.13,65.48,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,48,51,128,0,NaN,NaN,0.14
03/03/2025 15:42:14.891,23.14,65.56,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,49,51,128,0,NaN,NaN,0.30
03/03/2025 15:42:15.595,23.13,65.58,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,50,51,128,0,NaN,NaN,0.22
03/03/2025 15:42:18.123,23.14,65.47,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,51,51,128,0,NaN,NaN,0.15
03/03/2025 15:42:23.237,23.12,65.72,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,52,51,128,0,NaN,NaN,1.34
03/03/2025 15:42:27.952,23.12,65.56,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,53,51,128,0,NaN,NaN,0.91
03/03/2025 15:42:30.115,23.12,65.54,1.16.3,Free_feed,9,4.23,NaN,0,LeftWithPellet,Left,54,51,128,0,NaN,NaN,0.38
03/03/2025 15:42:32.300,23.12,65.47,1.16.3,Free_feed,9,4.23,NaN,0,LeftWithPellet,Left,55,51,128,0,NaN,NaN,0.78
03/03/2025 15:42:53.838,23.13,65.37,1.16.3,Free_feed,9,4.23,NaN,0,RightWithPellet,Left,55,52,128,0,NaN,NaN,0.52
03/03/2025 15:42:56.380,23.13,65.40,1.16.3,Free_feed,9,4.24,NaN,0,RightWithPellet,Left,55,53,128,0,NaN,NaN,0.42
03/03/2025 15:43:45.772,23.14,65.35,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,56,53,128,0,NaN,NaN,0.20
03/03/2025 15:43:46.475,23.15,65.34,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,57,53,128,0,NaN,NaN,0.04
03/03/2025 15:43:47.458,23.13,65.33,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,58,53,128,0,NaN,NaN,0.06
03/03/2025 15:43:50.034,23.13,65.36,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,59,53,128,0,NaN,NaN,0.44
03/03/2025 15:43:51.604,23.14,65.34,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,60,53,128,0,NaN,NaN,0.02
03/03/2025 15:45:32.185,23.15,65.30,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,61,53,128,0,NaN,NaN,0.16
03/03/2025 15:45:38.600,23.13,65.28,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,61,53,129,0,Timed_out,665,NaN
03/03/2025 15:45:47.131,23.14,65.34,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,61,53,129,0,NaN,NaN,NaN
03/03/2025 15:47:23.242,23.14,65.27,1.16.3,Free_feed,9,4.24,NaN,0,RightWithPellet,Left,61,54,129,0,NaN,NaN,0.31
03/03/2025 15:48:11.839,23.14,65.30,1.16.3,Free_feed,9,4.24,2,0,Pellet,Left,61,54,130,0,Timed_out,154,NaN
03/03/2025 15:48:17.621,23.14,65.37,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,61,54,130,0,NaN,NaN,NaN
03/03/2025 15:48:19.354,23.13,65.41,1.16.3,Free_feed,9,4.23,NaN,0,LeftWithPellet,Left,62,54,130,0,NaN,NaN,0.34
03/03/2025 15:48:50.199,23.13,65.27,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,62,54,131,0,32.52,38,NaN
03/03/2025 15:48:56.608,23.14,65.29,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,62,54,131,0,NaN,NaN,NaN
03/03/2025 15:49:47.835,23.13,65.38,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,63,54,131,0,NaN,NaN,0.04
03/03/2025 15:51:01.074,23.14,65.38,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,63,54,132,0,Timed_out,131,NaN
03/03/2025 15:51:09.399,23.16,65.29,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,63,54,132,0,NaN,NaN,NaN
03/03/2025 15:54:04.847,23.15,65.31,1.16.3,Free_feed,9,4.23,2,0,Pellet,Left,63,54,133,0,Timed_out,184,NaN
03/03/2025 15:54:11.162,23.15,65.24,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,63,54,133,0,NaN,NaN,NaN
03/03/2025 15:54:40.804,23.15,65.34,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,63,54,134,0,29.60,36,NaN
03/03/2025 15:54:47.143,23.14,65.26,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,63,54,134,0,NaN,NaN,NaN
03/03/2025 15:59:47.638,23.14,65.36,1.16.3,Free_feed,9,4.23,NaN,0,RightWithPellet,Left,63,55,134,0,NaN,NaN,0.15
03/03/2025 15:59:49.944,23.15,65.40,1.16.3,Free_feed,9,4.23,NaN,0,RightWithPellet,Left,63,56,134,0,NaN,NaN,0.55
03/03/2025 15:59:51.649,23.14,65.40,1.16.3,Free_feed,9,4.24,NaN,0,RightWithPellet,Left,63,57,134,0,NaN,NaN,0.02
03/03/2025 15:59:53.159,23.15,65.34,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,63,57,135,0,Timed_out,312,NaN
03/03/2025 15:59:59.675,23.14,65.26,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,63,57,135,0,NaN,NaN,NaN
03/03/2025 16:03:03.559,23.13,65.42,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,63,57,136,0,Timed_out,190,NaN
03/03/2025 16:03:11.969,23.12,65.58,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,63,57,136,0,NaN,NaN,NaN
03/03/2025 16:03:21.088,23.15,65.35,1.16.3,Free_feed,9,4.24,2,0,Pellet,Left,63,57,137,0,8.98,18,NaN
03/03/2025 16:03:27.412,23.14,65.37,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,63,57,137,0,NaN,NaN,NaN
03/03/2025 16:03:54.171,23.13,65.35,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,63,57,138,0,26.71,33,NaN
03/03/2025 16:04:04.693,23.12,65.34,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,63,57,138,0,NaN,NaN,NaN
03/03/2025 16:04:08.454,23.12,65.40,1.16.3,Free_feed,9,4.23,3,0,Pellet,Left,63,57,139,0,3.78,14,NaN
03/03/2025 16:04:16.975,23.12,65.37,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,63,57,139,0,NaN,NaN,NaN
03/03/2025 16:04:24.301,23.14,65.45,1.16.3,Free_feed,9,4.24,2,0,Pellet,Left,63,57,140,0,7.27,16,NaN
03/03/2025 16:04:30.633,23.13,65.33,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,63,57,140,0,NaN,NaN,NaN
03/03/2025 16:04:49.380,23.14,65.34,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,63,57,141,0,18.59,25,NaN
03/03/2025 16:04:55.701,23.14,65.38,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,63,57,141,0,NaN,NaN,NaN
03/03/2025 16:09:53.277,23.12,65.20,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,63,57,142,0,Timed_out,304,NaN
03/03/2025 16:10:04.223,23.14,65.23,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,63,57,142,0,NaN,NaN,NaN
03/03/2025 16:14:42.520,23.14,65.18,1.16.3,Free_feed,9,4.24,4,0,Pellet,Left,63,57,143,0,Timed_out,289,NaN
03/03/2025 16:14:49.110,23.15,65.21,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,63,57,143,0,NaN,NaN,NaN
03/03/2025 16:15:43.116,23.14,65.24,1.16.3,Free_feed,9,4.23,2,0,Pellet,Left,63,57,144,0,53.92,61,NaN
03/03/2025 16:15:49.660,23.14,65.23,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,63,57,144,0,NaN,NaN,NaN
03/03/2025 16:19:06.797,23.14,65.22,1.16.3,Free_feed,9,4.24,NaN,0,RightWithPellet,Left,63,58,144,0,NaN,NaN,0.01
03/03/2025 16:19:07.585,23.14,65.23,1.16.3,Free_feed,9,4.23,NaN,0,RightWithPellet,Left,63,59,144,0,NaN,NaN,0.28
03/03/2025 16:19:08.526,23.14,65.24,1.16.3,Free_feed,9,4.24,2,0,Pellet,Left,63,59,145,0,Timed_out,205,NaN
03/03/2025 16:19:15.042,23.13,65.28,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,63,59,145,0,NaN,NaN,NaN
03/03/2025 16:20:12.270,23.12,65.14,1.16.3,Free_feed,9,4.23,2,0,Pellet,Left,63,59,146,0,57.23,64,NaN
03/03/2025 16:20:18.624,23.13,65.34,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,63,59,146,0,NaN,NaN,NaN
03/03/2025 16:21:24.463,23.12,65.18,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,63,59,147,0,Timed_out,72,NaN
03/03/2025 16:21:30.857,23.12,65.18,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,63,59,147,0,NaN,NaN,NaN
03/03/2025 16:28:55.899,23.13,65.17,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,63,59,148,0,Timed_out,452,NaN
03/03/2025 16:29:04.224,23.13,65.16,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,63,59,148,0,NaN,NaN,NaN
03/03/2025 16:42:25.107,23.12,65.01,1.16.3,Free_feed,9,4.24,NaN,0,RightWithPellet,Left,63,60,148,0,NaN,NaN,0.16
03/03/2025 16:42:31.419,23.12,65.01,1.16.3,Free_feed,9,4.23,2,0,Pellet,Left,63,60,149,0,Timed_out,815,NaN
03/03/2025 16:42:37.790,23.10,65.16,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,63,60,149,0,NaN,NaN,NaN
03/03/2025 17:31:57.738,23.07,65.22,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,63,60,150,0,Timed_out,2967,NaN
03/03/2025 17:32:04.063,23.09,65.21,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,63,60,150,0,NaN,NaN,NaN
03/03/2025 17:32:08.611,23.09,65.26,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,63,60,151,0,4.53,11,NaN
03/03/2025 17:32:14.960,23.09,65.28,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,63,60,151,0,NaN,NaN,NaN
03/03/2025 17:32:24.489,23.09,65.30,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,63,60,152,0,9.46,16,NaN
03/03/2025 17:32:31.004,23.07,65.25,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,63,60,152,0,NaN,NaN,NaN
03/03/2025 17:32:34.714,23.09,65.26,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,63,60,153,0,3.64,10,NaN
03/03/2025 17:32:41.032,23.09,65.23,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,63,60,153,0,NaN,NaN,NaN
03/03/2025 17:34:23.592,23.07,65.48,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,63,60,154,0,Timed_out,109,NaN
03/03/2025 17:34:29.957,23.08,65.27,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,63,60,154,0,NaN,NaN,NaN
03/03/2025 17:44:03.124,23.07,65.21,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,63,60,155,0,Timed_out,580,NaN
03/03/2025 17:44:09.510,23.07,65.25,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,63,60,155,0,NaN,NaN,NaN
03/03/2025 17:45:06.939,23.08,65.18,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,64,60,155,0,NaN,NaN,0.40
03/03/2025 17:45:07.845,23.09,65.20,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,64,60,156,0,58.27,64,NaN
03/03/2025 17:45:14.187,23.08,65.17,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,64,60,156,0,NaN,NaN,NaN
03/03/2025 17:45:50.581,23.07,65.17,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,64,60,157,0,36.27,43,NaN
03/03/2025 17:45:56.922,23.06,65.16,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,64,60,157,0,NaN,NaN,NaN
03/03/2025 17:47:37.650,23.07,65.42,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,64,60,158,0,Timed_out,107,NaN
03/03/2025 17:47:43.967,23.08,65.34,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,64,60,158,0,NaN,NaN,NaN
03/03/2025 17:47:46.474,23.08,65.35,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,64,60,159,0,2.48,9,NaN
03/03/2025 17:47:52.994,23.09,65.26,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,64,60,159,0,NaN,NaN,NaN
03/03/2025 17:50:18.687,23.06,65.31,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,64,60,160,0,Timed_out,152,NaN
03/03/2025 17:50:25.027,23.06,65.35,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,64,60,160,0,NaN,NaN,NaN
03/03/2025 17:50:46.981,23.07,65.42,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,64,60,161,0,21.89,28,NaN
03/03/2025 17:50:53.390,23.08,65.45,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,64,60,161,0,NaN,NaN,NaN
03/03/2025 17:51:08.118,23.07,65.37,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,64,60,162,0,14.61,22,NaN
03/03/2025 17:51:14.460,23.08,65.27,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,64,60,162,0,NaN,NaN,NaN
03/03/2025 17:53:19.205,23.09,65.33,1.16.3,Free_feed,9,4.24,NaN,0,RightWithPellet,Left,64,61,162,0,NaN,NaN,0.29
03/03/2025 17:53:21.933,23.09,65.30,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,64,61,163,0,Timed_out,133,NaN
03/03/2025 17:53:28.258,23.07,65.31,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,64,61,163,0,NaN,NaN,NaN
03/03/2025 17:55:55.694,23.08,65.32,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,64,61,164,0,Timed_out,154,NaN
03/03/2025 17:56:02.054,23.09,65.31,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,64,61,164,0,NaN,NaN,NaN
03/03/2025 17:56:17.274,23.10,65.30,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,64,61,165,0,15.16,22,NaN
03/03/2025 17:56:23.679,23.10,65.41,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,64,61,165,0,NaN,NaN,NaN
03/03/2025 18:47:51.893,23.10,65.03,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,64,61,166,0,Timed_out,3095,NaN
03/03/2025 18:48:00.250,23.09,65.06,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,64,61,166,0,NaN,NaN,NaN
03/03/2025 18:48:47.854,23.08,65.14,1.16.3,Free_feed,9,4.23,2,0,Pellet,Left,64,61,167,0,47.55,56,NaN
03/03/2025 18:48:54.215,23.10,65.13,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,64,61,167,0,NaN,NaN,NaN
03/03/2025 18:48:58.744,23.08,65.04,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,64,61,168,0,4.46,11,NaN
03/03/2025 18:49:05.267,23.08,65.07,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,64,61,168,0,NaN,NaN,NaN
03/03/2025 18:49:39.720,23.08,64.96,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,64,61,169,0,34.49,41,NaN
03/03/2025 18:49:46.053,23.08,65.09,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,64,61,169,0,NaN,NaN,NaN
03/03/2025 19:21:58.056,23.07,64.63,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,64,61,170,0,Timed_out,1938,NaN
03/03/2025 19:22:04.417,23.07,64.70,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,64,61,170,0,NaN,NaN,NaN
03/03/2025 19:22:06.325,23.06,64.66,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,64,61,171,0,1.79,8,NaN
03/03/2025 19:22:16.845,23.05,64.74,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,64,61,171,0,NaN,NaN,NaN
03/03/2025 19:42:44.595,23.03,64.57,1.16.3,Free_feed,9,4.24,3,0,Pellet,Left,64,61,172,0,Timed_out,1239,NaN
03/03/2025 19:42:50.917,23.03,64.55,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,64,61,172,0,NaN,NaN,NaN
03/03/2025 19:42:52.622,23.03,64.54,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,64,61,173,0,1.58,8,NaN
03/03/2025 19:43:00.967,23.03,64.45,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,64,61,173,0,NaN,NaN,NaN
03/03/2025 19:43:10.898,23.03,64.40,1.16.3,Free_feed,9,4.24,2,0,Pellet,Left,64,61,174,0,9.81,18,NaN
03/03/2025 19:43:17.266,23.04,64.41,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,64,61,174,0,NaN,NaN,NaN
03/03/2025 19:43:20.013,23.04,64.44,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,64,61,175,0,2.68,9,NaN
03/03/2025 19:43:26.340,23.03,64.44,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,64,61,175,0,NaN,NaN,NaN
03/03/2025 19:43:29.249,23.04,64.44,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,64,61,176,0,2.75,9,NaN
03/03/2025 19:43:35.561,23.03,64.42,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,64,61,176,0,NaN,NaN,NaN
03/03/2025 19:56:37.313,23.03,64.42,1.16.3,Free_feed,9,4.23,NaN,0,LeftWithPellet,Left,65,61,176,0,NaN,NaN,0.31
03/03/2025 19:56:49.840,23.03,64.45,1.16.3,Free_feed,9,4.23,NaN,0,LeftWithPellet,Left,66,61,176,0,NaN,NaN,0.18
03/03/2025 20:00:01.715,23.02,64.43,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,66,61,177,0,Timed_out,993,NaN
03/03/2025 20:00:12.244,23.03,64.39,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,66,61,177,0,NaN,NaN,NaN
03/03/2025 20:00:55.685,23.02,64.44,1.16.3,Free_feed,9,4.23,3,0,Pellet,Left,66,61,178,0,43.41,54,NaN
03/03/2025 20:01:02.063,23.04,64.46,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,66,61,178,0,NaN,NaN,NaN
03/03/2025 20:01:07.577,23.02,64.48,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,66,61,179,0,5.42,12,NaN
03/03/2025 20:01:13.969,23.05,64.45,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,66,61,179,0,NaN,NaN,NaN
03/03/2025 20:03:04.599,23.02,64.38,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,66,61,180,0,Timed_out,117,NaN
03/03/2025 20:03:10.935,23.03,64.40,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,66,61,180,0,NaN,NaN,NaN
03/03/2025 20:03:14.856,23.03,64.38,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,66,61,181,0,3.85,10,NaN
03/03/2025 20:03:23.383,23.02,64.36,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,66,61,181,0,NaN,NaN,NaN
03/03/2025 20:03:45.945,23.03,64.54,1.16.3,Free_feed,9,4.23,2,0,Pellet,Left,66,61,182,0,22.58,31,NaN
03/03/2025 20:03:52.261,23.04,64.43,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,66,61,182,0,NaN,NaN,NaN
03/03/2025 20:03:57.266,23.03,64.51,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,66,61,183,0,4.94,11,NaN
03/03/2025 20:04:03.783,23.05,64.44,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,66,61,183,0,NaN,NaN,NaN
03/03/2025 20:06:38.391,23.04,64.50,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,66,61,184,0,Timed_out,162,NaN
03/03/2025 20:06:46.911,23.05,64.58,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,66,61,184,0,NaN,NaN,NaN
03/03/2025 20:06:48.620,23.05,64.57,1.16.3,Free_feed,9,4.23,2,0,Pellet,Left,66,61,185,0,1.65,10,NaN
