MM/DD/YYYY hh:mm:ss.SSS,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
02/27/2025 09:13:33.099,23.30,61.55,1.16.3,Free_feed,9,4.25,NaN,0,LeftWithPellet,Left,3,14,0,0,NaN,NaN,0.17
02/27/2025 09:14:32.909,23.31,61.48,1.16.3,Free_feed,9,4.25,NaN,0,RightWithPellet,Left,3,15,0,0,NaN,NaN,0.15
02/27/2025 09:14:38.677,23.32,61.50,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,4,15,0,0,NaN,NaN,0.04
02/27/2025 09:14:39.584,23.32,61.52,1.16.3,Free_feed,9,4.25,NaN,0,LeftWithPellet,Left,5,15,0,0,NaN,NaN,0.33
02/27/2025 09:18:48.701,23.29,61.56,1.16.3,Free_feed,9,4.25,NaN,0,RightWithPellet,Left,5,16,0,0,NaN,NaN,0.20
02/27/2025 09:21:23.073,23.29,61.64,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,5,16,1,0,Timed_out,NaN,NaN
02/27/2025 09:21:29.289,23.31,61.59,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,5,16,1,0,NaN,NaN,NaN
02/27/2025 09:21:40.866,23.28,61.59,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,5,16,2,0,11.52,18,NaN
02/27/2025 09:21:47.266,23.30,61.56,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,5,16,2,0,NaN,NaN,NaN
02/27/2025 09:21:57.814,23.29,61.53,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,5,16,3,0,10.49,17,NaN
02/27/2025 09:22:04.176,23.30,61.53,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,5,16,3,0,NaN,NaN,NaN
02/27/2025 09:22:12.494,23.30,61.50,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,5,16,4,0,8.23,15,NaN
02/27/2025 09:22:18.852,23.29,61.53,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,5,16,4,0,NaN,NaN,NaN
02/27/2025 09:24:12.802,23.17,62.26,1.16.3,Free_feed,9,4.25,1,0,Pellet,Left,5,16,5,0,Timed_out,120,NaN
02/27/2025 09:24:19.156,23.16,62.24,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,5,16,5,0,NaN,NaN,NaN
02/27/2025 09:24:32.688,23.14,62.39,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,5,16,6,0,13.44,20,NaN
02/27/2025 09:24:39.053,23.16,62.75,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,5,16,6,0,NaN,NaN,NaN
02/27/2025 09:24:50.632,23.14,62.41,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,5,16,7,0,11.52,18,NaN
02/27/2025 09:24:59.157,23.17,62.47,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,5,16,7,0,NaN,NaN,NaN
02/27/2025 09:27:33.997,23.25,61.79,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,6,16,7,0,NaN,NaN,0.06
02/27/2025 09:29:34.924,23.29,62.02,1.16.3,Free_feed,9,4.24,2,0,Pellet,Left,6,16,8,0,Timed_out,284,NaN
02/27/2025 09:29:41.238,23.30,61.99,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,6,16,8,0,NaN,NaN,NaN
02/27/2025 09:34:53.729,23.23,61.85,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,6,16,9,0,Timed_out,319,NaN
02/27/2025 09:35:00.248,23.23,61.80,1.16.3,Free_feed,9,4.19,NaN,0,LeftDuringDispense,Left,7,16,9,0,NaN,NaN,0.02
02/27/2025 09:35:00.373,23.26,61.80,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,7,16,9,0,NaN,NaN,NaN
02/27/2025 09:35:01.542,23.23,61.80,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,7,16,10,0,1.10,8,NaN
02/27/2025 09:35:10.060,23.20,61.90,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,7,16,10,0,NaN,NaN,NaN
02/27/2025 09:35:55.654,23.20,62.19,1.16.3,Free_feed,9,4.25,NaN,0,RightWithPellet,Left,7,17,10,0,NaN,NaN,0.34
02/27/2025 09:35:56.157,23.21,62.19,1.16.3,Free_feed,9,4.24,NaN,0,RightWithPellet,Left,7,18,10,0,NaN,NaN,0.02
02/27/2025 09:35:56.551,23.23,62.18,1.16.3,Free_feed,9,4.24,NaN,0,RightWithPellet,Left,7,19,10,0,NaN,NaN,0.03
02/27/2025 09:36:05.467,23.20,62.21,1.16.3,Free_feed,9,4.24,NaN,0,RightWithPellet,Left,7,20,10,0,NaN,NaN,0.04
02/27/2025 09:37:58.863,23.16,62.20,1.16.3,Free_feed,9,4.23,NaN,0,RightWithPellet,Left,7,21,10,0,NaN,NaN,0.02
02/27/2025 09:39:11.908,23.18,61.83,1.16.3,Free_feed,9,4.24,2,0,Pellet,Left,7,21,11,0,Timed_out,250,NaN
02/27/2025 09:39:18.299,23.20,61.85,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,7,21,11,0,NaN,NaN,NaN
02/27/2025 09:39:21.863,23.21,61.86,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,7,21,12,0,3.50,10,NaN
02/27/2025 09:39:28.196,23.20,61.75,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,7,21,12,0,NaN,NaN,NaN
02/27/2025 09:39:45.342,23.20,61.75,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,7,21,13,0,17.02,24,NaN
02/27/2025 09:39:51.667,23.19,61.76,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,7,21,13,0,NaN,NaN,NaN
02/27/2025 09:39:54.271,23.20,61.76,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,7,21,14,0,2.54,9,NaN
02/27/2025 09:40:00.646,23.21,61.75,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,7,21,14,0,NaN,NaN,NaN
02/27/2025 09:40:24.877,23.20,61.71,1.16.3,Free_feed,9,4.23,NaN,0,RightWithPellet,Left,7,22,14,0,NaN,NaN,0.01
02/27/2025 09:42:40.284,23.14,61.72,1.16.3,Free_feed,9,4.23,NaN,0,RightWithPellet,Left,7,23,14,0,NaN,NaN,0.14
02/27/2025 09:51:25.997,23.02,61.40,1.16.3,Free_feed,9,4.24,NaN,0,RightWithPellet,Left,7,24,14,0,NaN,NaN,0.70
02/27/2025 09:52:32.898,23.03,61.38,1.16.3,Free_feed,9,4.25,NaN,0,RightWithPellet,Left,7,25,14,0,NaN,NaN,0.74
02/27/2025 09:52:42.699,23.04,61.38,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,7,25,15,0,Timed_out,768,NaN
02/27/2025 09:52:49.084,23.03,61.34,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,7,25,15,0,NaN,NaN,NaN
02/27/2025 09:52:51.793,23.03,61.31,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,7,25,16,0,2.61,9,NaN
02/27/2025 09:52:58.140,23.02,61.35,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,7,25,16,0,NaN,NaN,NaN
02/27/2025 09:53:04.857,23.03,61.38,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,7,25,17,0,6.58,13,NaN
02/27/2025 09:53:11.173,23.04,61.38,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,7,25,17,0,NaN,NaN,NaN
02/27/2025 09:53:15.486,23.02,61.34,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,7,25,18,0,4.32,11,NaN
02/27/2025 09:53:21.864,23.04,61.32,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,7,25,18,0,NaN,NaN,NaN
02/27/2025 09:53:27.381,23.03,61.29,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,7,25,19,0,5.35,12,NaN
02/27/2025 09:53:35.734,23.04,61.32,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,7,25,19,0,NaN,NaN,NaN
02/27/2025 09:53:38.546,23.03,61.30,1.16.3,Free_feed,9,4.24,2,0,Pellet,Left,7,25,20,0,2.74,11,NaN
02/27/2025 09:53:44.915,23.03,61.28,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,7,25,20,0,NaN,NaN,NaN
02/27/2025 09:53:51.834,23.03,61.23,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,7,25,21,0,6.79,13,NaN
02/27/2025 09:53:58.200,23.03,61.29,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,7,25,21,0,NaN,NaN,NaN
02/27/2025 09:54:01.765,23.04,61.33,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,7,25,22,0,3.50,10,NaN
02/27/2025 09:54:08.081,23.05,61.36,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,7,25,22,0,NaN,NaN,NaN
02/27/2025 09:54:17.634,23.04,61.35,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,7,25,23,0,9.53,16,NaN
02/27/2025 09:54:24.149,23.04,61.36,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,7,25,23,0,NaN,NaN,NaN
02/27/2025 11:07:42.149,22.67,64.06,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,7,25,24,0,Timed_out,4405,NaN
02/27/2025 11:07:48.473,22.66,63.97,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,7,25,24,0,NaN,NaN,NaN
02/27/2025 11:11:48.436,22.61,63.81,1.16.3,Free_feed,9,4.24,NaN,0,RightWithPellet,Left,7,26,24,0,NaN,NaN,0.13
02/27/2025 11:11:56.556,22.62,63.77,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,7,26,25,0,Timed_out,255,NaN
02/27/2025 11:12:02.966,22.63,63.77,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,7,26,25,0,NaN,NaN,NaN
02/27/2025 11:12:12.903,22.61,63.80,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,7,26,26,0,9.87,16,NaN
02/27/2025 11:12:19.296,22.60,63.80,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,7,26,26,0,NaN,NaN,NaN
02/27/2025 11:12:26.082,22.60,63.82,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,7,26,27,0,6.72,13,NaN
02/27/2025 11:12:32.442,22.61,63.76,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,7,26,27,0,NaN,NaN,NaN
02/27/2025 11:12:43.817,22.61,63.79,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,7,26,28,0,11.31,18,NaN
02/27/2025 11:12:50.139,22.60,63.79,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,7,26,28,0,NaN,NaN,NaN
02/27/2025 11:12:57.256,22.61,63.81,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,7,26,29,0,7.06,13,NaN
02/27/2025 11:13:07.785,22.61,63.80,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,7,26,29,0,NaN,NaN,NaN
02/27/2025 11:13:11.295,22.60,63.78,1.16.3,Free_feed,9,4.23,3,0,Pellet,Left,7,26,30,0,3.43,14,NaN
02/27/2025 11:13:17.614,22.61,63.79,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,7,26,30,0,NaN,NaN,NaN
02/27/2025 11:13:30.770,22.60,63.76,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,7,26,31,0,13.16,20,NaN
02/27/2025 11:13:37.143,22.61,63.74,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,7,26,31,0,NaN,NaN,NaN
02/27/2025 11:13:43.059,22.60,63.78,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,7,26,32,0,5.82,12,NaN
02/27/2025 11:13:49.576,22.61,63.76,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,7,26,32,0,NaN,NaN,NaN
02/27/2025 11:14:04.318,22.62,63.75,1.16.3,Free_feed,9,4.23,NaN,0,LeftWithPellet,Left,8,26,32,0,NaN,NaN,0.97
02/27/2025 11:55:48.396,22.50,64.18,1.16.3,Free_feed,9,4.24,2,0,Pellet,Left,8,26,33,0,Timed_out,2526,NaN
02/27/2025 11:55:56.756,22.52,64.21,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,8,26,33,0,NaN,NaN,NaN
02/27/2025 11:56:06.082,22.51,64.15,1.16.3,Free_feed,9,4.23,2,0,Pellet,Left,8,26,34,0,9.19,17,NaN
02/27/2025 11:56:12.402,22.52,64.19,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,8,26,34,0,NaN,NaN,NaN
02/27/2025 11:56:24.935,22.53,64.15,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,8,26,35,0,12.48,19,NaN
02/27/2025 11:56:31.340,22.53,64.12,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,8,26,35,0,NaN,NaN,NaN
02/27/2025 11:56:34.907,22.53,64.17,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,8,26,36,0,3.50,10,NaN
02/27/2025 11:56:41.246,22.51,64.20,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,8,26,36,0,NaN,NaN,NaN
02/27/2025 11:57:09.622,22.52,64.12,1.16.3,Free_feed,9,4.24,NaN,0,RightWithPellet,Left,8,27,36,0,NaN,NaN,0.34
02/27/2025 12:02:46.015,22.49,64.16,1.16.3,Free_feed,9,4.24,NaN,0,RightWithPellet,Left,8,28,36,0,NaN,NaN,0.06
02/27/2025 12:02:46.795,22.50,64.15,1.16.3,Free_feed,9,4.24,NaN,0,RightWithPellet,Left,8,29,36,0,NaN,NaN,0.27
02/27/2025 12:02:47.512,22.49,64.12,1.16.3,Free_feed,9,4.24,NaN,0,RightWithPellet,Left,8,30,36,0,NaN,NaN,0.20
02/27/2025 12:07:14.134,22.45,64.12,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,9,30,36,0,NaN,NaN,0.08
02/27/2025 12:07:15.037,22.46,64.12,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,10,30,36,0,NaN,NaN,0.40
02/27/2025 12:07:15.995,22.46,64.15,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,11,30,36,0,NaN,NaN,0.39
02/27/2025 12:07:16.792,22.46,64.13,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,12,30,36,0,NaN,NaN,0.28
02/27/2025 12:07:17.698,22.46,64.13,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,13,30,36,0,NaN,NaN,0.22
02/27/2025 12:07:18.479,22.46,64.16,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,14,30,36,0,NaN,NaN,0.15
02/27/2025 12:07:19.182,22.45,64.16,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,15,30,36,0,NaN,NaN,0.17
02/27/2025 12:07:20.086,22.46,64.15,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,16,30,36,0,NaN,NaN,0.05
02/27/2025 12:07:21.390,22.46,64.14,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,17,30,36,0,NaN,NaN,0.12
02/27/2025 12:07:22.294,22.46,64.18,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,18,30,36,0,NaN,NaN,0.04
02/27/2025 12:11:59.723,22.47,65.62,1.16.3,Free_feed,9,4.23,NaN,0,RightWithPellet,Left,18,31,36,0,NaN,NaN,0.21
02/27/2025 12:13:21.266,22.49,65.78,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,18,31,37,0,Timed_out,1007,NaN
02/27/2025 12:13:29.635,22.50,65.76,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,18,31,37,0,NaN,NaN,NaN
02/27/2025 12:13:33.757,22.51,65.71,1.16.3,Free_feed,9,4.23,2,0,Pellet,Left,18,31,38,0,3.98,12,NaN
02/27/2025 12:13:40.094,22.50,65.75,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,18,31,38,0,NaN,NaN,NaN
02/27/2025 12:13:47.499,22.50,65.82,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,18,31,39,0,7.34,14,NaN
02/27/2025 12:13:54.015,22.51,65.87,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,18,31,39,0,NaN,NaN,NaN
02/27/2025 12:13:57.925,22.50,65.85,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,18,31,40,0,3.84,10,NaN
02/27/2025 12:14:06.252,22.49,65.80,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,18,31,40,0,NaN,NaN,NaN
02/27/2025 12:14:09.763,22.50,65.80,1.16.3,Free_feed,9,4.23,2,0,Pellet,Left,18,31,41,0,3.50,12,NaN
02/27/2025 12:14:16.085,22.50,65.81,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,18,31,41,0,NaN,NaN,NaN
02/27/2025 12:14:16.389,22.51,65.81,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,18,31,42,0,0.28,7,NaN
02/27/2025 12:14:22.724,22.50,65.83,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,18,31,42,0,NaN,NaN,NaN
02/27/2025 12:14:23.628,22.50,65.84,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,18,31,43,0,0.83,7,NaN
02/27/2025 12:14:29.999,22.50,65.83,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,18,31,43,0,NaN,NaN,NaN
02/27/2025 12:14:37.947,22.51,65.79,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,18,31,44,0,7.88,14,NaN
02/27/2025 12:14:44.474,22.51,65.79,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,18,31,44,0,NaN,NaN,NaN
02/27/2025 12:18:47.654,22.50,64.63,1.16.3,Free_feed,9,4.23,NaN,0,RightWithPellet,Left,18,32,44,0,NaN,NaN,0.14
02/27/2025 12:24:07.199,22.47,64.40,1.16.3,Free_feed,9,4.23,2,0,Pellet,Left,18,32,45,0,Timed_out,570,NaN
02/27/2025 12:24:13.530,22.47,64.50,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,18,32,45,0,NaN,NaN,NaN
02/27/2025 12:24:22.055,22.49,64.40,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,18,32,46,0,8.43,14,NaN
02/27/2025 12:24:28.372,22.48,64.41,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,18,32,46,0,NaN,NaN,NaN
02/27/2025 12:24:30.279,22.50,64.44,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,18,32,47,0,1.85,9,NaN
02/27/2025 12:24:36.628,22.48,64.47,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,18,32,47,0,NaN,NaN,NaN
02/27/2025 12:24:42.345,22.48,64.50,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,18,32,48,0,5.56,12,NaN
02/27/2025 12:24:48.696,22.49,64.52,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,18,32,48,0,NaN,NaN,NaN
02/27/2025 12:24:55.023,22.48,64.51,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,18,32,49,0,6.17,12,NaN
02/27/2025 12:25:01.351,22.49,64.52,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,18,32,49,0,NaN,NaN,NaN
02/27/2025 12:25:07.473,22.48,64.43,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,18,32,50,0,6.10,13,NaN
02/27/2025 12:25:13.794,22.48,64.46,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,18,32,50,0,NaN,NaN,NaN
02/27/2025 12:25:18.307,22.49,64.42,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,18,32,51,0,4.39,11,NaN
02/27/2025 12:25:25.033,22.49,64.45,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,18,32,51,0,NaN,NaN,NaN
02/27/2025 12:25:31.753,22.51,64.46,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,18,32,52,0,6.72,13,NaN
02/27/2025 12:25:38.468,22.47,64.45,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,18,32,52,0,NaN,NaN,NaN
02/27/2025 12:25:43.071,22.49,64.50,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,18,32,53,0,4.62,11,NaN
02/27/2025 12:25:49.633,22.48,64.47,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,18,32,53,0,NaN,NaN,NaN
02/27/2025 12:26:19.281,22.51,64.45,1.16.3,Free_feed,9,4.24,NaN,0,LeftWithPellet,Left,19,32,53,0,NaN,NaN,0.54
02/27/2025 12:26:22.191,22.51,64.40,1.16.3,Free_feed,9,4.24,NaN,0,RightWithPellet,Left,19,33,53,0,NaN,NaN,0.21
02/27/2025 12:40:07.021,22.75,65.02,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,19,33,54,0,Timed_out,865,NaN
02/27/2025 12:40:13.538,22.74,65.04,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,19,33,54,0,NaN,NaN,NaN
02/27/2025 12:40:19.856,22.73,65.03,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,19,33,55,0,6.24,12,NaN
02/27/2025 12:40:28.174,22.74,64.98,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,19,33,55,0,NaN,NaN,NaN
02/27/2025 12:40:30.307,22.73,64.96,1.16.3,Free_feed,9,4.24,2,0,Pellet,Left,19,33,56,0,2.12,11,NaN
02/27/2025 12:40:38.729,22.75,65.00,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,19,33,56,0,NaN,NaN,NaN
02/27/2025 12:40:41.060,22.75,64.98,1.16.3,Free_feed,9,4.23,2,0,Pellet,Left,19,33,57,0,2.26,11,NaN
02/27/2025 12:40:47.572,22.73,65.06,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,19,33,57,0,NaN,NaN,NaN
02/27/2025 12:40:52.084,22.74,65.12,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,19,33,58,0,4.52,11,NaN
02/27/2025 12:41:02.605,22.74,65.01,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,19,33,58,0,NaN,NaN,NaN
02/27/2025 12:41:03.579,22.74,64.99,1.16.3,Free_feed,9,4.23,3,0,Pellet,Left,19,33,59,0,0.96,11,NaN
02/27/2025 12:41:11.979,22.75,65.01,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,19,33,59,0,NaN,NaN,NaN
02/27/2025 12:41:16.985,22.76,65.00,1.16.3,Free_feed,9,4.23,2,0,Pellet,Left,19,33,60,0,4.94,13,NaN
02/27/2025 12:41:23.388,22.76,65.06,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,19,33,60,0,NaN,NaN,NaN
02/27/2025 12:41:27.908,22.75,64.98,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,19,33,61,0,4.45,11,NaN
02/27/2025 12:41:34.314,22.78,64.94,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,19,33,61,0,NaN,NaN,NaN
02/27/2025 12:50:15.253,22.86,65.19,1.16.3,Free_feed,9,4.24,NaN,0,RightWithPellet,Left,19,34,61,0,NaN,NaN,0.73
02/27/2025 12:58:27.131,22.91,65.20,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,19,34,62,0,Timed_out,1020,NaN
02/27/2025 12:58:33.454,22.92,65.15,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,19,34,62,0,NaN,NaN,NaN
02/27/2025 12:58:36.567,22.93,65.12,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,19,34,63,0,3.02,9,NaN
02/27/2025 12:58:42.907,22.92,65.08,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,19,34,63,0,NaN,NaN,NaN
02/27/2025 12:58:46.016,22.93,65.05,1.16.3,Free_feed,9,4.23,1,0,Pellet,Left,19,34,64,0,2.95,10,NaN
02/27/2025 12:58:52.335,22.91,64.97,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,19,34,64,0,NaN,NaN,NaN
02/27/2025 12:59:00.331,22.93,64.93,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,19,34,65,0,8.02,14,NaN
02/27/2025 12:59:08.853,22.91,65.08,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,19,34,65,0,NaN,NaN,NaN
02/27/2025 12:59:14.385,22.90,64.93,1.16.3,Free_feed,9,4.24,2,0,Pellet,Left,19,34,66,0,5.49,14,NaN
02/27/2025 12:59:20.719,22.90,64.97,1.16.3,Free_feed,9,4.24,NaN,0,PelletInWell,Left,19,34,66,0,NaN,NaN,NaN
02/27/2025 12:59:28.646,22.92,65.05,1.16.3,Free_feed,9,4.24,1,0,Pellet,Left,19,34,67,0,7.82,14,NaN
02/27/2025 12:59:36.998,22.90,65.00,1.16.3,Free_feed,9,4.23,NaN,0,PelletInWell,Left,19,34,67,0,NaN,NaN,NaN
