MM/DD/YYYY hh:mm:ss.SSS,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
02/28/2025 11:12:04.855,22.95,62.05,1.16.3,Free_feed,3,4.22,3,0,Pellet,Left,44,57,305,0,2.68,13,NaN
02/28/2025 11:12:11.204,22.96,62.06,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,44,57,305,0,NaN,NaN,NaN
02/28/2025 11:12:19.324,22.95,61.99,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,44,57,306,0,7.96,15,NaN
02/28/2025 11:12:25.640,22.97,62.00,1.16.3,Free_feed,3,4.22,NaN,0,PelletInWell,Left,44,57,306,0,NaN,NaN,NaN
02/28/2025 11:12:33.582,22.97,62.00,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,44,57,307,0,7.89,14,NaN
02/28/2025 11:12:39.960,22.98,61.96,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,44,57,307,0,NaN,NaN,NaN
02/28/2025 11:59:43.176,22.81,61.63,1.16.3,Free_feed,3,4.20,1,0,Pellet,Left,44,57,308,0,Timed_out,2830,NaN
02/28/2025 11:59:49.515,22.80,61.62,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,44,57,308,0,NaN,NaN,NaN
02/28/2025 11:59:52.022,22.81,61.64,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,44,57,309,0,2.34,9,NaN
02/28/2025 11:59:58.344,22.80,61.68,1.16.3,Free_feed,3,4.22,NaN,0,PelletInWell,Left,44,57,309,0,NaN,NaN,NaN
02/28/2025 12:05:44.709,22.79,62.09,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,44,57,310,0,Timed_out,352,NaN
02/28/2025 12:05:55.078,22.80,62.09,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,44,57,310,0,NaN,NaN,NaN
02/28/2025 12:05:58.035,22.79,62.08,1.16.3,Free_feed,3,4.21,3,0,Pellet,Left,44,57,311,0,2.89,14,NaN
02/28/2025 12:06:04.551,22.79,62.12,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,44,57,311,0,NaN,NaN,NaN
02/28/2025 12:06:13.673,22.81,62.10,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,44,57,312,0,9.06,15,NaN
02/28/2025 12:06:19.991,22.80,62.12,1.16.3,Free_feed,3,4.20,NaN,0,PelletInWell,Left,44,57,312,0,NaN,NaN,NaN
02/28/2025 12:08:40.189,22.79,62.14,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,44,57,313,0,Timed_out,147,NaN
02/28/2025 12:08:46.505,22.80,62.12,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,44,57,313,0,NaN,NaN,NaN
02/28/2025 12:08:53.825,22.79,62.08,1.16.3,Free_feed,3,4.21,NaN,0,LeftWithPellet,Left,45,57,313,0,NaN,NaN,0.17
02/28/2025 12:08:58.338,22.81,62.07,1.16.3,Free_feed,3,4.22,NaN,0,RightWithPellet,Left,45,58,313,0,NaN,NaN,0.06
02/28/2025 12:08:59.044,22.80,62.08,1.16.3,Free_feed,3,4.21,NaN,0,RightWithPellet,Left,45,59,313,0,NaN,NaN,0.26
02/28/2025 12:08:59.948,22.80,62.06,1.16.3,Free_feed,3,4.21,NaN,0,RightWithPellet,Left,45,60,313,0,NaN,NaN,0.41
02/28/2025 12:12:55.533,22.79,62.32,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,45,60,314,0,Timed_out,255,NaN
02/28/2025 12:13:01.862,22.80,62.30,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,60,314,0,NaN,NaN,NaN
02/28/2025 12:16:03.890,22.82,62.43,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,45,60,315,0,Timed_out,189,NaN
02/28/2025 12:16:10.405,22.82,62.41,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,60,315,0,NaN,NaN,NaN
02/28/2025 12:19:46.501,22.78,62.17,1.16.3,Free_feed,3,4.21,2,0,Pellet,Left,45,60,316,0,Timed_out,222,NaN
02/28/2025 12:19:54.863,22.79,62.16,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,60,316,0,NaN,NaN,NaN
02/28/2025 12:32:49.620,22.81,61.83,1.16.3,Free_feed,3,4.21,2,0,Pellet,Left,45,60,317,0,Timed_out,784,NaN
02/28/2025 12:32:55.971,22.81,61.77,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,60,317,0,NaN,NaN,NaN
02/28/2025 12:33:03.495,22.81,61.79,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,45,60,318,0,7.41,13,NaN
02/28/2025 12:33:09.821,22.80,61.76,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,60,318,0,NaN,NaN,NaN
02/28/2025 12:33:14.762,22.82,61.75,1.16.3,Free_feed,3,4.20,1,0,Pellet,Left,45,60,319,0,4.88,12,NaN
02/28/2025 12:33:21.185,22.83,61.71,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,60,319,0,NaN,NaN,NaN
02/28/2025 12:33:27.905,22.81,61.69,1.16.3,Free_feed,3,4.22,1,0,Pellet,Left,45,60,320,0,6.59,13,NaN
02/28/2025 12:33:34.221,22.82,61.79,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,60,320,0,NaN,NaN,NaN
02/28/2025 12:33:41.617,22.81,61.70,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,45,60,321,0,7.42,14,NaN
02/28/2025 12:33:48.133,22.81,61.69,1.16.3,Free_feed,3,4.22,NaN,0,PelletInWell,Left,45,60,321,0,NaN,NaN,NaN
02/28/2025 12:36:13.762,22.81,61.78,1.16.3,Free_feed,3,4.22,NaN,0,RightWithPellet,Left,45,61,321,0,NaN,NaN,0.32
02/28/2025 12:36:14.300,22.81,61.78,1.16.3,Free_feed,3,4.21,NaN,0,RightWithPellet,Left,45,62,321,0,NaN,NaN,0.03
02/28/2025 12:36:16.646,22.83,61.72,1.16.3,Free_feed,3,4.22,NaN,0,RightWithPellet,Left,45,63,321,0,NaN,NaN,1.84
02/28/2025 12:36:17.554,22.82,61.73,1.16.3,Free_feed,3,4.21,NaN,0,RightWithPellet,Left,45,64,321,0,NaN,NaN,0.01
02/28/2025 12:36:23.285,22.82,61.74,1.16.3,Free_feed,3,4.22,2,0,Pellet,Left,45,64,322,0,Timed_out,161,NaN
02/28/2025 12:36:29.609,22.82,61.72,1.16.3,Free_feed,3,4.22,NaN,0,PelletInWell,Left,45,64,322,0,NaN,NaN,NaN
02/28/2025 12:36:39.936,22.80,61.80,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,45,64,323,0,10.23,17,NaN
02/28/2025 12:36:50.473,22.80,61.84,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,64,323,0,NaN,NaN,NaN
02/28/2025 12:38:00.747,22.83,61.84,1.16.3,Free_feed,3,4.21,NaN,0,RightWithPellet,Left,45,65,323,0,NaN,NaN,0.00
02/28/2025 12:38:02.535,22.83,61.81,1.16.3,Free_feed,3,4.21,NaN,0,RightWithPellet,Left,45,66,323,0,NaN,NaN,0.32
02/28/2025 12:38:03.508,22.84,61.83,1.16.3,Free_feed,3,4.21,NaN,0,RightWithPellet,Left,45,67,323,0,NaN,NaN,0.46
02/28/2025 12:38:04.611,22.85,61.78,1.16.3,Free_feed,3,4.21,NaN,0,RightWithPellet,Left,45,68,323,0,NaN,NaN,0.52
02/28/2025 12:38:05.722,22.84,61.76,1.16.3,Free_feed,3,4.21,NaN,0,RightWithPellet,Left,45,69,323,0,NaN,NaN,0.68
02/28/2025 12:38:13.944,22.83,61.64,1.16.3,Free_feed,3,4.22,NaN,0,RightWithPellet,Left,45,70,323,0,NaN,NaN,0.08
02/28/2025 12:38:14.647,22.83,61.64,1.16.3,Free_feed,3,4.21,NaN,0,RightWithPellet,Left,45,71,323,0,NaN,NaN,0.12
02/28/2025 12:38:15.444,22.83,61.63,1.16.3,Free_feed,3,4.21,NaN,0,RightWithPellet,Left,45,72,323,0,NaN,NaN,0.08
02/28/2025 12:38:17.638,22.83,61.61,1.16.3,Free_feed,3,4.21,NaN,0,RightWithPellet,Left,45,73,323,0,NaN,NaN,0.10
02/28/2025 12:38:18.341,22.83,61.64,1.16.3,Free_feed,3,4.22,NaN,0,RightWithPellet,Left,45,74,323,0,NaN,NaN,0.01
02/28/2025 12:39:28.984,22.81,61.62,1.16.3,Free_feed,3,4.21,3,0,Pellet,Left,45,74,324,0,Timed_out,169,NaN
02/28/2025 12:39:35.322,22.81,61.61,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,74,324,0,NaN,NaN,NaN
02/28/2025 12:39:48.140,22.80,61.71,1.16.3,Free_feed,3,4.21,NaN,0,RightWithPellet,Left,45,75,324,0,NaN,NaN,0.33
02/28/2025 12:39:49.648,22.83,61.68,1.16.3,Free_feed,3,4.21,NaN,0,RightWithPellet,Left,45,76,324,0,NaN,NaN,0.18
02/28/2025 12:39:54.578,22.81,61.65,1.16.3,Free_feed,3,4.22,NaN,0,RightWithPellet,Left,45,77,324,0,NaN,NaN,0.31
02/28/2025 12:39:55.516,22.83,61.65,1.16.3,Free_feed,3,4.22,NaN,0,RightWithPellet,Left,45,78,324,0,NaN,NaN,0.29
02/28/2025 12:39:56.220,22.82,61.64,1.16.3,Free_feed,3,4.21,NaN,0,RightWithPellet,Left,45,79,324,0,NaN,NaN,0.21
02/28/2025 12:39:59.026,22.81,61.62,1.16.3,Free_feed,3,4.22,NaN,0,RightWithPellet,Left,45,80,324,0,NaN,NaN,2.43
02/28/2025 12:40:00.932,22.80,61.60,1.16.3,Free_feed,3,4.21,NaN,0,RightWithPellet,Left,45,81,324,0,NaN,NaN,1.05
02/28/2025 12:40:04.084,22.79,61.64,1.16.3,Free_feed,3,4.21,NaN,0,RightWithPellet,Left,45,82,324,0,NaN,NaN,0.45
02/28/2025 12:40:08.797,22.81,61.65,1.16.3,Free_feed,3,4.21,NaN,0,RightWithPellet,Left,45,83,324,0,NaN,NaN,0.00
02/28/2025 12:40:17.950,22.80,61.71,1.16.3,Free_feed,3,4.20,1,0,Pellet,Left,45,83,325,0,42.59,49,NaN
02/28/2025 12:40:24.273,22.81,61.71,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,83,325,0,NaN,NaN,NaN
02/28/2025 12:40:28.844,22.80,61.72,1.16.3,Free_feed,3,4.21,NaN,0,RightWithPellet,Left,45,84,325,0,NaN,NaN,0.24
02/28/2025 12:40:30.644,22.79,61.71,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,45,84,326,0,6.31,13,NaN
02/28/2025 12:40:37.158,22.80,61.67,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,326,0,NaN,NaN,NaN
02/28/2025 12:40:37.461,22.81,61.67,1.16.3,Free_feed,3,4.21,2,0,Pellet,Left,45,84,327,0,0.28,6,NaN
02/28/2025 12:40:43.776,22.79,61.74,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,327,0,NaN,NaN,NaN
02/28/2025 12:40:49.141,22.80,61.80,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,45,84,328,0,5.36,12,NaN
02/28/2025 12:40:55.535,22.80,61.79,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,328,0,NaN,NaN,NaN
02/28/2025 12:41:00.065,22.81,61.73,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,45,84,329,0,4.46,11,NaN
02/28/2025 12:41:10.587,22.79,61.65,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,329,0,NaN,NaN,NaN
02/28/2025 12:41:13.496,22.81,61.68,1.16.3,Free_feed,3,4.21,3,0,Pellet,Left,45,84,330,0,2.82,13,NaN
02/28/2025 12:41:19.826,22.80,61.68,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,330,0,NaN,NaN,NaN
02/28/2025 12:44:35.716,22.81,61.75,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,45,84,331,0,Timed_out,203,NaN
02/28/2025 12:44:42.036,22.81,61.75,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,331,0,NaN,NaN,NaN
02/28/2025 12:45:19.635,22.80,61.78,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,45,84,332,0,37.59,44,NaN
02/28/2025 12:45:26.039,22.79,61.71,1.16.3,Free_feed,3,4.22,NaN,0,PelletInWell,Left,45,84,332,0,NaN,NaN,NaN
02/28/2025 12:48:19.526,22.80,61.68,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,45,84,333,0,Timed_out,180,NaN
02/28/2025 12:48:27.945,22.81,61.75,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,333,0,NaN,NaN,NaN
02/28/2025 12:48:37.471,22.81,61.76,1.16.3,Free_feed,3,4.20,2,0,Pellet,Left,45,84,334,0,9.40,17,NaN
02/28/2025 12:48:47.993,22.81,61.74,1.16.3,Free_feed,3,4.20,NaN,0,PelletInWell,Left,45,84,334,0,NaN,NaN,NaN
02/28/2025 12:48:58.519,22.83,61.70,1.16.3,Free_feed,3,4.21,3,0,Pellet,Left,45,84,335,0,10.50,21,NaN
02/28/2025 12:49:04.880,22.82,61.72,1.16.3,Free_feed,3,4.20,NaN,0,PelletInWell,Left,45,84,335,0,NaN,NaN,NaN
02/28/2025 12:50:52.800,22.86,61.59,1.16.3,Free_feed,3,4.22,1,0,Pellet,Left,45,84,336,0,Timed_out,115,NaN
02/28/2025 12:50:59.213,22.87,61.61,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,336,0,NaN,NaN,NaN
02/28/2025 12:53:56.304,22.88,61.64,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,45,84,337,0,Timed_out,183,NaN
02/28/2025 12:54:02.637,22.88,61.67,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,337,0,NaN,NaN,NaN
02/28/2025 12:54:04.560,22.89,61.69,1.16.3,Free_feed,3,4.22,1,0,Pellet,Left,45,84,338,0,1.86,9,NaN
02/28/2025 12:54:10.972,22.89,61.66,1.16.3,Free_feed,3,4.22,NaN,0,PelletInWell,Left,45,84,338,0,NaN,NaN,NaN
02/28/2025 12:54:19.961,22.89,61.65,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,45,84,339,0,8.92,15,NaN
02/28/2025 12:54:26.307,22.89,61.68,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,339,0,NaN,NaN,NaN
02/28/2025 12:54:30.701,22.89,61.65,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,45,84,340,0,4.33,11,NaN
02/28/2025 12:54:39.120,22.88,61.71,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,340,0,NaN,NaN,NaN
02/28/2025 12:54:42.031,22.88,61.69,1.16.3,Free_feed,3,4.22,2,0,Pellet,Left,45,84,341,0,2.82,11,NaN
02/28/2025 12:54:48.447,22.89,61.72,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,341,0,NaN,NaN,NaN
02/28/2025 12:56:07.737,22.92,61.90,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,45,84,342,0,Timed_out,86,NaN
02/28/2025 12:56:16.158,22.91,61.90,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,342,0,NaN,NaN,NaN
02/28/2025 12:56:28.288,22.90,61.96,1.16.3,Free_feed,3,4.21,2,0,Pellet,Left,45,84,343,0,12.01,20,NaN
02/28/2025 12:56:34.605,22.91,61.94,1.16.3,Free_feed,3,4.20,NaN,0,PelletInWell,Left,45,84,343,0,NaN,NaN,NaN
02/28/2025 12:58:36.359,22.94,61.77,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,45,84,344,0,Timed_out,128,NaN
02/28/2025 12:58:42.708,22.94,61.80,1.16.3,Free_feed,3,4.20,NaN,0,PelletInWell,Left,45,84,344,0,NaN,NaN,NaN
02/28/2025 12:58:48.676,22.95,61.80,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,45,84,345,0,5.90,13,NaN
02/28/2025 12:58:55.197,22.96,61.79,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,345,0,NaN,NaN,NaN
02/28/2025 12:59:04.127,22.95,61.80,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,45,84,346,0,8.92,15,NaN
02/28/2025 12:59:13.050,22.94,61.77,1.16.3,Free_feed,3,4.20,NaN,0,PelletInWell,Left,45,84,346,0,NaN,NaN,NaN
02/28/2025 13:00:18.074,22.93,61.94,1.16.3,Free_feed,3,4.21,3,0,Pellet,Left,45,84,347,0,Timed_out,74,NaN
02/28/2025 13:00:24.612,22.95,61.91,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,347,0,NaN,NaN,NaN
02/28/2025 13:00:29.727,22.95,61.92,1.16.3,Free_feed,3,4.21,2,0,Pellet,Left,45,84,348,0,5.01,12,NaN
02/28/2025 13:00:35.540,22.95,61.91,1.16.3,Free_feed,3,4.20,NaN,0,PelletInWell,Left,45,84,348,0,NaN,NaN,NaN
02/28/2025 13:01:38.970,22.96,61.98,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,45,84,349,0,Timed_out,69,NaN
02/28/2025 13:01:45.586,22.96,62.03,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,349,0,NaN,NaN,NaN
02/28/2025 13:07:01.683,23.04,62.12,1.16.3,Free_feed,3,4.22,2,0,Pellet,Left,45,84,350,0,Timed_out,323,NaN
02/28/2025 13:07:08.200,23.03,62.13,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,350,0,NaN,NaN,NaN
02/28/2025 13:07:09.104,23.03,62.13,1.16.3,Free_feed,3,4.21,2,0,Pellet,Left,45,84,351,0,0.83,7,NaN
02/28/2025 13:07:15.426,23.04,62.11,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,351,0,NaN,NaN,NaN
02/28/2025 13:07:29.620,23.05,62.09,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,45,84,352,0,14.14,21,NaN
02/28/2025 13:07:36.021,23.05,62.08,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,352,0,NaN,NaN,NaN
02/28/2025 13:07:44.543,23.06,62.12,1.16.3,Free_feed,3,4.22,1,0,Pellet,Left,45,84,353,0,8.44,15,NaN
02/28/2025 13:07:52.864,23.06,62.08,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,353,0,NaN,NaN,NaN
02/28/2025 13:07:53.255,23.09,62.11,1.16.3,Free_feed,3,4.21,2,0,Pellet,Left,45,84,354,0,0.36,8,NaN
02/28/2025 13:07:59.793,23.07,62.09,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,354,0,NaN,NaN,NaN
02/28/2025 13:08:02.703,23.05,62.09,1.16.3,Free_feed,3,4.22,2,0,Pellet,Left,45,84,355,0,2.75,10,NaN
02/28/2025 13:08:09.029,23.05,62.06,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,355,0,NaN,NaN,NaN
02/28/2025 13:08:16.950,23.07,62.10,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,45,84,356,0,7.89,14,NaN
02/28/2025 13:08:22.866,23.06,62.08,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,356,0,NaN,NaN,NaN
02/28/2025 13:08:47.457,23.06,62.13,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,45,84,357,0,24.60,31,NaN
02/28/2025 13:08:53.876,23.09,62.13,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,357,0,NaN,NaN,NaN
02/28/2025 13:12:15.815,23.11,62.04,1.16.3,Free_feed,3,4.20,1,0,Pellet,Left,45,84,358,0,Timed_out,208,NaN
02/28/2025 13:12:22.178,23.12,62.07,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,358,0,NaN,NaN,NaN
02/28/2025 13:12:22.535,23.12,62.07,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,45,84,359,0,0.29,7,NaN
02/28/2025 13:12:28.893,23.11,62.08,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,359,0,NaN,NaN,NaN
02/28/2025 13:17:22.584,23.15,61.95,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,45,84,360,0,Timed_out,300,NaN
02/28/2025 13:17:28.976,23.13,62.03,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,360,0,NaN,NaN,NaN
02/28/2025 13:17:31.082,23.13,62.00,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,45,84,361,0,1.99,8,NaN
02/28/2025 13:17:39.503,23.13,61.90,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,361,0,NaN,NaN,NaN
02/28/2025 13:17:43.614,23.14,61.84,1.16.3,Free_feed,3,4.21,2,0,Pellet,Left,45,84,362,0,3.98,13,NaN
02/28/2025 13:17:49.928,23.12,61.94,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,362,0,NaN,NaN,NaN
02/28/2025 13:17:56.843,23.13,61.88,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,45,84,363,0,6.86,13,NaN
02/28/2025 13:18:03.232,23.13,61.95,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,363,0,NaN,NaN,NaN
02/28/2025 13:18:13.590,23.12,61.95,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,45,84,364,0,10.30,17,NaN
02/28/2025 13:18:19.906,23.12,61.97,1.16.3,Free_feed,3,4.22,NaN,0,PelletInWell,Left,45,84,364,0,NaN,NaN,NaN
02/28/2025 13:18:24.704,23.13,62.06,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,45,84,365,0,4.74,11,NaN
02/28/2025 13:18:31.070,23.13,61.98,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,365,0,NaN,NaN,NaN
02/28/2025 13:18:43.602,23.14,62.08,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,45,84,366,0,12.42,19,NaN
02/28/2025 13:18:49.941,23.14,62.01,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,366,0,NaN,NaN,NaN
02/28/2025 13:18:53.048,23.12,62.01,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,45,84,367,0,2.96,9,NaN
02/28/2025 13:18:59.359,23.13,61.99,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,45,84,367,0,NaN,NaN,NaN
02/28/2025 13:19:09.081,23.13,62.05,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,45,84,368,0,9.68,16,NaN
02/28/2025 13:19:19.612,23.14,62.08,1.16.3,Free_feed,3,4.20,NaN,0,PelletInWell,Left,45,84,368,0,NaN,NaN,NaN
02/28/2025 14:02:51.842,23.21,64.02,1.16.3,Free_feed,3,4.22,NaN,0,LeftWithPellet,Left,46,84,368,0,NaN,NaN,0.38
02/28/2025 14:05:44.266,23.20,63.90,1.16.3,Free_feed,3,4.21,NaN,0,RightWithPellet,Left,46,85,368,0,NaN,NaN,0.31
02/28/2025 14:10:01.650,23.17,64.09,1.16.3,Free_feed,3,4.21,3,0,Pellet,Left,46,85,369,0,Timed_out,3053,NaN
02/28/2025 14:10:08.050,23.17,64.03,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,46,85,369,0,NaN,NaN,NaN
02/28/2025 14:10:14.368,23.17,63.81,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,46,85,370,0,6.25,13,NaN
02/28/2025 14:10:20.751,23.18,63.89,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,46,85,370,0,NaN,NaN,NaN
02/28/2025 14:10:23.502,23.15,63.91,1.16.3,Free_feed,3,4.21,1,0,Pellet,Left,46,85,371,0,2.68,9,NaN
02/28/2025 14:10:29.416,23.19,63.93,1.16.3,Free_feed,3,4.21,NaN,0,PelletInWell,Left,46,85,371,0,NaN,NaN,NaN
