MM/DD/YYYY hh:mm:ss.SSS,Temp,Humidity,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
03/02/2025 12:14:45.873,22.93,61.16,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,28,35,263,0,NaN,NaN,NaN
03/02/2025 12:16:25.203,22.94,61.42,1.16.3,Free_feed,12,4.24,1,0,Pellet,Left,28,35,264,0,Timed_out,106,NaN
03/02/2025 12:16:31.607,22.94,61.39,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,28,35,264,0,NaN,NaN,NaN
03/02/2025 12:16:37.925,22.93,61.38,1.16.3,Free_feed,12,4.24,1,0,Pellet,Left,28,35,265,0,6.24,12,NaN
03/02/2025 12:16:46.448,22.94,61.44,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,28,35,265,0,NaN,NaN,NaN
03/02/2025 12:22:14.496,22.92,60.84,1.16.3,Free_feed,12,4.25,2,0,Pellet,Left,28,35,266,0,Timed_out,337,NaN
03/02/2025 12:22:20.812,22.91,60.89,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,28,35,266,0,NaN,NaN,NaN
03/02/2025 12:22:26.602,22.92,60.94,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,28,35,267,0,5.76,12,NaN
03/02/2025 12:22:32.985,22.93,60.92,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,28,35,267,0,NaN,NaN,NaN
03/02/2025 12:22:36.801,22.90,60.88,1.16.3,Free_feed,12,4.24,NaN,0,RightWithPellet,Left,28,36,267,0,NaN,NaN,0.52
03/02/2025 12:27:54.766,22.94,60.77,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,28,36,268,0,Timed_out,328,NaN
03/02/2025 12:28:01.130,22.92,60.83,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,28,36,268,0,NaN,NaN,NaN
03/02/2025 12:28:19.274,22.94,60.94,1.16.3,Free_feed,12,4.25,NaN,0,LeftWithPellet,Left,29,36,268,0,NaN,NaN,0.12
03/02/2025 12:28:19.798,22.94,60.91,1.16.3,Free_feed,12,4.25,NaN,0,LeftWithPellet,Left,30,36,268,0,NaN,NaN,0.14
03/02/2025 12:28:21.317,22.94,60.85,1.16.3,Free_feed,12,4.25,NaN,0,LeftWithPellet,Left,31,36,268,0,NaN,NaN,1.09
03/02/2025 12:28:22.441,22.92,60.88,1.16.3,Free_feed,12,4.25,NaN,0,LeftWithPellet,Left,32,36,268,0,NaN,NaN,0.21
03/02/2025 12:30:52.905,22.91,60.90,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,36,269,0,Timed_out,178,NaN
03/02/2025 12:30:59.279,22.92,61.00,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,36,269,0,NaN,NaN,NaN
03/02/2025 12:31:06.997,22.92,61.03,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,36,270,0,7.61,14,NaN
03/02/2025 12:31:13.322,22.94,61.04,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,36,270,0,NaN,NaN,NaN
03/02/2025 12:31:20.310,22.92,61.04,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,36,271,0,6.92,14,NaN
03/02/2025 12:31:26.636,22.92,61.10,1.16.3,Free_feed,12,4.24,NaN,0,PelletInWell,Left,32,36,271,0,NaN,NaN,NaN
03/02/2025 12:31:32.869,22.93,61.11,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,36,272,0,6.16,12,NaN
03/02/2025 12:31:39.390,22.94,61.08,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,36,272,0,NaN,NaN,NaN
03/02/2025 12:31:50.318,22.93,61.00,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,36,273,0,10.90,18,NaN
03/02/2025 12:31:56.659,22.95,60.96,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,36,273,0,NaN,NaN,NaN
03/02/2025 12:32:05.590,22.96,61.00,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,36,274,0,8.77,15,NaN
03/02/2025 12:32:11.793,22.95,60.96,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,36,274,0,NaN,NaN,NaN
03/02/2025 12:42:46.117,23.15,61.22,1.16.3,Free_feed,12,4.24,1,0,Pellet,Left,32,36,275,0,Timed_out,641,NaN
03/02/2025 12:42:52.503,23.14,61.25,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,36,275,0,NaN,NaN,NaN
03/02/2025 12:42:58.418,23.12,61.22,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,36,276,0,5.83,12,NaN
03/02/2025 12:43:04.801,23.15,61.25,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,36,276,0,NaN,NaN,NaN
03/02/2025 13:08:38.117,23.42,61.47,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,36,277,0,Timed_out,1540,NaN
03/02/2025 13:08:46.489,23.42,61.46,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,36,277,0,NaN,NaN,NaN
03/02/2025 13:08:50.401,23.42,61.43,1.16.3,Free_feed,12,4.25,2,0,Pellet,Left,32,36,278,0,3.77,12,NaN
03/02/2025 13:08:58.744,23.42,61.42,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,36,278,0,NaN,NaN,NaN
03/02/2025 13:09:02.457,23.43,61.43,1.16.3,Free_feed,12,4.25,2,0,Pellet,Left,32,36,279,0,3.63,12,NaN
03/02/2025 13:09:08.853,23.42,61.38,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,36,279,0,NaN,NaN,NaN
03/02/2025 13:09:18.380,23.43,61.40,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,36,280,0,9.46,16,NaN
03/02/2025 13:09:24.699,23.44,61.41,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,36,280,0,NaN,NaN,NaN
03/02/2025 13:09:33.251,23.44,61.37,1.16.3,Free_feed,12,4.24,1,0,Pellet,Left,32,36,281,0,8.50,15,NaN
03/02/2025 13:09:39.644,23.43,61.38,1.16.3,Free_feed,12,4.24,NaN,0,PelletInWell,Left,32,36,281,0,NaN,NaN,NaN
03/02/2025 13:09:49.235,23.44,61.35,1.16.3,Free_feed,12,4.24,1,0,Pellet,Left,32,36,282,0,9.53,16,NaN
03/02/2025 13:09:55.585,23.45,61.37,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,36,282,0,NaN,NaN,NaN
03/02/2025 13:10:04.711,23.44,61.37,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,36,283,0,8.98,15,NaN
03/02/2025 13:10:11.042,23.45,61.39,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,36,283,0,NaN,NaN,NaN
03/02/2025 13:17:34.837,23.53,60.87,1.16.3,Free_feed,12,4.24,1,0,Pellet,Left,32,36,284,0,Timed_out,451,NaN
03/02/2025 13:17:41.156,23.53,60.87,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,36,284,0,NaN,NaN,NaN
03/02/2025 13:17:43.113,23.54,60.78,1.16.3,Free_feed,12,4.25,NaN,0,RightWithPellet,Left,32,37,284,0,NaN,NaN,0.11
03/02/2025 13:19:45.846,23.52,61.05,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,37,285,0,Timed_out,131,NaN
03/02/2025 13:19:52.214,23.53,61.12,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,37,285,0,NaN,NaN,NaN
03/02/2025 13:20:00.935,23.54,61.08,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,37,286,0,8.57,15,NaN
03/02/2025 13:20:07.250,23.52,61.04,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,37,286,0,NaN,NaN,NaN
03/02/2025 13:20:11.813,23.53,61.04,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,37,287,0,4.52,11,NaN
03/02/2025 13:20:18.199,23.54,61.05,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,37,287,0,NaN,NaN,NaN
03/02/2025 13:21:58.100,23.58,61.06,1.16.3,Free_feed,12,4.24,1,0,Pellet,Left,32,37,288,0,Timed_out,106,NaN
03/02/2025 13:22:04.447,23.57,61.10,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,37,288,0,NaN,NaN,NaN
03/02/2025 13:22:08.624,23.58,61.03,1.16.3,Free_feed,12,4.24,1,0,Pellet,Left,32,37,289,0,4.11,10,NaN
03/02/2025 13:22:17.145,23.58,61.01,1.16.3,Free_feed,12,4.24,NaN,0,PelletInWell,Left,32,37,289,0,NaN,NaN,NaN
03/02/2025 13:22:21.901,23.58,61.10,1.16.3,Free_feed,12,4.25,2,0,Pellet,Left,32,37,290,0,4.73,14,NaN
03/02/2025 13:22:28.222,23.57,61.07,1.16.3,Free_feed,12,4.24,NaN,0,PelletInWell,Left,32,37,290,0,NaN,NaN,NaN
03/02/2025 13:22:36.741,23.57,61.10,1.16.3,Free_feed,12,4.24,1,0,Pellet,Left,32,37,291,0,8.43,15,NaN
03/02/2025 13:22:43.064,23.56,61.07,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,37,291,0,NaN,NaN,NaN
03/02/2025 13:27:54.027,23.63,60.86,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,37,292,0,Timed_out,317,NaN
03/02/2025 13:28:02.555,23.63,60.83,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,37,292,0,NaN,NaN,NaN
03/02/2025 13:28:04.482,23.61,60.83,1.16.3,Free_feed,12,4.25,2,0,Pellet,Left,32,37,293,0,1.92,10,NaN
03/02/2025 13:28:10.871,23.61,60.88,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,37,293,0,NaN,NaN,NaN
03/02/2025 13:28:20.616,23.62,60.93,1.16.3,Free_feed,12,4.25,NaN,0,RightWithPellet,Left,32,38,293,0,NaN,NaN,0.21
03/02/2025 13:39:40.296,23.55,61.34,1.16.3,Free_feed,12,4.24,1,0,Pellet,Left,32,38,294,0,Timed_out,696,NaN
03/02/2025 13:39:46.641,23.56,61.33,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,38,294,0,NaN,NaN,NaN
03/02/2025 13:39:51.954,23.57,61.39,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,38,295,0,5.21,12,NaN
03/02/2025 13:39:58.272,23.56,61.35,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,38,295,0,NaN,NaN,NaN
03/02/2025 13:40:02.183,23.55,61.40,1.16.3,Free_feed,12,4.24,1,0,Pellet,Left,32,38,296,0,3.84,10,NaN
03/02/2025 13:40:08.535,23.56,61.36,1.16.3,Free_feed,12,4.24,NaN,0,PelletInWell,Left,32,38,296,0,NaN,NaN,NaN
03/02/2025 13:40:14.468,23.55,61.38,1.16.3,Free_feed,12,4.24,1,0,Pellet,Left,32,38,297,0,5.83,12,NaN
03/02/2025 13:40:20.801,23.55,61.41,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,38,297,0,NaN,NaN,NaN
03/02/2025 13:40:29.363,23.55,61.50,1.16.3,Free_feed,12,4.24,1,0,Pellet,Left,32,38,298,0,8.50,15,NaN
03/02/2025 13:40:35.729,23.55,61.49,1.16.3,Free_feed,12,4.24,NaN,0,PelletInWell,Left,32,38,298,0,NaN,NaN,NaN
03/02/2025 13:40:39.038,23.56,61.49,1.16.3,Free_feed,12,4.24,1,0,Pellet,Left,32,38,299,0,3.22,10,NaN
03/02/2025 13:40:45.362,23.55,61.46,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,38,299,0,NaN,NaN,NaN
03/02/2025 13:45:20.283,23.56,61.51,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,38,300,0,Timed_out,281,NaN
03/02/2025 13:45:26.630,23.56,61.56,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,38,300,0,NaN,NaN,NaN
03/02/2025 14:11:56.999,23.47,61.76,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,38,301,0,Timed_out,1597,NaN
03/02/2025 14:12:03.352,23.48,61.87,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,38,301,0,NaN,NaN,NaN
03/02/2025 14:15:44.684,23.46,61.82,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,38,302,0,Timed_out,228,NaN
03/02/2025 14:15:51.044,23.47,61.79,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,38,302,0,NaN,NaN,NaN
03/02/2025 14:21:07.559,23.44,61.98,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,38,303,0,Timed_out,323,NaN
03/02/2025 14:21:13.951,23.46,61.95,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,38,303,0,NaN,NaN,NaN
03/02/2025 14:24:23.849,23.47,61.95,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,38,304,0,Timed_out,196,NaN
03/02/2025 14:24:30.171,23.48,61.94,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,38,304,0,NaN,NaN,NaN
03/02/2025 14:24:34.144,23.49,61.89,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,38,305,0,3.90,10,NaN
03/02/2025 14:24:40.466,23.49,61.92,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,38,305,0,NaN,NaN,NaN
03/02/2025 14:26:44.004,23.47,61.75,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,38,306,0,Timed_out,130,NaN
03/02/2025 14:26:52.522,23.47,61.73,1.16.3,Free_feed,12,4.24,NaN,0,PelletInWell,Left,32,38,306,0,NaN,NaN,NaN
03/02/2025 14:29:22.719,23.51,61.56,1.16.3,Free_feed,12,4.25,2,0,Pellet,Left,32,38,307,0,Timed_out,159,NaN
03/02/2025 14:29:29.234,23.50,61.51,1.16.3,Free_feed,12,4.24,NaN,0,PelletInWell,Left,32,38,307,0,NaN,NaN,NaN
03/02/2025 14:29:32.742,23.50,61.53,1.16.3,Free_feed,12,4.24,1,0,Pellet,Left,32,38,308,0,3.50,10,NaN
03/02/2025 14:29:39.063,23.50,61.54,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,38,308,0,NaN,NaN,NaN
03/02/2025 14:29:46.584,23.50,61.48,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,38,309,0,7.40,14,NaN
03/02/2025 14:29:54.930,23.50,61.53,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,38,309,0,NaN,NaN,NaN
03/02/2025 14:29:55.233,23.53,61.54,1.16.3,Free_feed,12,4.25,2,0,Pellet,Left,32,38,310,0,0.28,8,NaN
03/02/2025 14:30:01.595,23.50,61.56,1.16.3,Free_feed,12,4.24,NaN,0,PelletInWell,Left,32,38,310,0,NaN,NaN,NaN
03/02/2025 14:36:50.137,23.55,60.95,1.16.3,Free_feed,12,4.24,1,0,Pellet,Left,32,38,311,0,Timed_out,415,NaN
03/02/2025 14:36:56.465,23.54,60.99,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,38,311,0,NaN,NaN,NaN
03/02/2025 14:37:03.385,23.54,60.97,1.16.3,Free_feed,12,4.24,1,0,Pellet,Left,32,38,312,0,6.85,14,NaN
03/02/2025 14:37:09.741,23.56,60.98,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,38,312,0,NaN,NaN,NaN
03/02/2025 14:37:16.867,23.56,61.00,1.16.3,Free_feed,12,4.24,1,0,Pellet,Left,32,38,313,0,7.06,13,NaN
03/02/2025 14:37:23.254,23.55,60.98,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,38,313,0,NaN,NaN,NaN
03/02/2025 14:37:42.010,23.53,60.97,1.16.3,Free_feed,12,4.24,1,0,Pellet,Left,32,38,314,0,18.66,25,NaN
03/02/2025 14:37:48.328,23.55,60.99,1.16.3,Free_feed,12,4.24,NaN,0,PelletInWell,Left,32,38,314,0,NaN,NaN,NaN
03/02/2025 14:38:01.058,23.55,60.97,1.16.3,Free_feed,12,4.24,1,0,Pellet,Left,32,38,315,0,12.68,19,NaN
03/02/2025 14:38:07.433,23.53,60.94,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,38,315,0,NaN,NaN,NaN
03/02/2025 15:41:10.560,23.48,60.84,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,38,316,0,Timed_out,3790,NaN
03/02/2025 15:41:20.908,23.47,60.89,1.16.3,Free_feed,12,4.24,NaN,0,PelletInWell,Left,32,38,316,0,NaN,NaN,NaN
03/02/2025 15:41:24.619,23.48,60.91,1.16.3,Free_feed,12,4.25,3,0,Pellet,Left,32,38,317,0,3.63,14,NaN
03/02/2025 15:41:30.987,23.46,60.90,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,38,317,0,NaN,NaN,NaN
03/02/2025 15:41:37.100,23.48,60.88,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,38,318,0,6.03,13,NaN
03/02/2025 15:41:43.489,23.47,60.91,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,38,318,0,NaN,NaN,NaN
03/02/2025 15:41:46.396,23.47,60.93,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,38,319,0,2.81,9,NaN
03/02/2025 15:41:52.715,23.49,60.95,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,38,319,0,NaN,NaN,NaN
03/02/2025 15:42:01.672,23.48,60.91,1.16.3,Free_feed,12,4.24,1,0,Pellet,Left,32,38,320,0,8.97,15,NaN
03/02/2025 15:42:08.075,23.49,60.92,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,38,320,0,NaN,NaN,NaN
03/02/2025 15:56:51.411,23.49,60.91,1.16.3,Free_feed,12,4.24,1,0,Pellet,Left,32,38,321,0,Timed_out,890,NaN
03/02/2025 15:56:57.928,23.49,60.89,1.16.3,Free_feed,12,4.24,NaN,0,PelletInWell,Left,32,38,321,0,NaN,NaN,NaN
03/02/2025 15:57:16.467,23.48,60.90,1.16.3,Free_feed,12,4.25,2,0,Pellet,Left,32,38,322,0,18.46,25,NaN
03/02/2025 15:57:22.682,23.50,60.93,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,38,322,0,NaN,NaN,NaN
03/02/2025 16:19:49.761,23.42,60.65,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,38,323,0,Timed_out,1354,NaN
03/02/2025 16:19:58.130,23.41,60.62,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,38,323,0,NaN,NaN,NaN
03/02/2025 16:20:04.844,23.41,60.67,1.16.3,Free_feed,12,4.25,2,0,Pellet,Left,32,38,324,0,6.65,15,NaN
03/02/2025 16:20:11.222,23.39,60.69,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,38,324,0,NaN,NaN,NaN
03/02/2025 16:21:14.102,23.42,60.62,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,38,325,0,Timed_out,69,NaN
03/02/2025 16:21:20.506,23.42,60.64,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,38,325,0,NaN,NaN,NaN
03/02/2025 16:21:26.830,23.44,60.69,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,38,326,0,6.17,13,NaN
03/02/2025 16:21:35.157,23.42,60.62,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,38,326,0,NaN,NaN,NaN
03/02/2025 16:25:32.727,23.43,60.74,1.16.3,Free_feed,12,4.25,2,0,Pellet,Left,32,38,327,0,Timed_out,246,NaN
03/02/2025 16:25:39.130,23.44,60.68,1.16.3,Free_feed,12,4.24,NaN,0,PelletInWell,Left,32,38,327,0,NaN,NaN,NaN
03/02/2025 16:28:25.787,23.47,60.69,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,38,328,0,Timed_out,173,NaN
03/02/2025 16:28:32.105,23.47,60.71,1.16.3,Free_feed,12,4.24,NaN,0,PelletInWell,Left,32,38,328,0,NaN,NaN,NaN
03/02/2025 16:32:58.782,23.47,60.84,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,38,329,0,Timed_out,273,NaN
03/02/2025 16:33:05.162,23.44,60.89,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,38,329,0,NaN,NaN,NaN
03/02/2025 16:33:11.884,23.46,60.81,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,38,330,0,6.65,13,NaN
03/02/2025 16:33:18.242,23.46,60.85,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,38,330,0,NaN,NaN,NaN
03/02/2025 17:00:08.004,23.47,61.17,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,38,331,0,Timed_out,1616,NaN
03/02/2025 17:00:16.374,23.48,61.17,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,38,331,0,NaN,NaN,NaN
03/02/2025 17:00:22.085,23.49,61.17,1.16.3,Free_feed,12,4.25,2,0,Pellet,Left,32,38,332,0,5.55,14,NaN
03/02/2025 17:00:28.407,23.46,61.17,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,38,332,0,NaN,NaN,NaN
03/02/2025 17:00:42.180,23.47,61.10,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,38,333,0,13.71,20,NaN
03/02/2025 17:00:48.532,23.47,61.13,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,38,333,0,NaN,NaN,NaN
03/02/2025 17:00:57.259,23.46,61.20,1.16.3,Free_feed,12,4.25,1,0,Pellet,Left,32,38,334,0,8.63,15,NaN
03/02/2025 17:01:05.781,23.45,61.08,1.16.3,Free_feed,12,4.25,NaN,0,PelletInWell,Left,32,38,334,0,NaN,NaN,NaN
